sample_id,timestep,q0,q1,p0,p1,tau0,tau1
3,43,-0.27451432,0.9780594,-0.81882,0.115222454,0.09752276,0.20640372
3,44,-0.27395236,0.9772774,-0.8224945,0.113129616,0.096080326,0.20679711
3,45,-0.27477115,0.9773866,-0.81429195,0.11413908,0.09463827,0.207187
3,46,-0.27486688,0.97794783,-0.82376957,0.115798,0.093196616,0.20757337
3,47,-0.27426833,0.97798336,-0.8205166,0.113453865,0.09175536,0.20795622
3,48,-0.27461046,0.9783107,-0.8260708,0.11426592,0.09031454,0.20833556
3,49,-0.27419978,0.978228,-0.8186903,0.11364126,0.08887414,0.20871139
3,50,-0.27452785,0.97849214,-0.8237438,0.11408949,0.087434195,0.20908369
3,51,-0.27457583,0.97863925,-0.81939507,0.11489344,0.085994706,0.20945247
3,52,-0.27522033,0.9784471,-0.8209915,0.11644316,0.08455569,0.20981772
3,53,-0.2748503,0.9784628,-0.82512665,0.11306572,0.083117165,0.21017945
3,54,-0.27429432,0.97768176,-0.82590294,0.11628103,0.081679136,0.21053764
3,55,-0.2749768,0.9783741,-0.8218107,0.11225128,0.08024161,0.2108923
3,56,-0.27511507,0.9790648,-0.81892204,0.116341114,0.07880462,0.21124344
3,57,-0.27561575,0.97928417,-0.8135967,0.112519264,0.07736817,0.21159104
3,58,-0.27485782,0.97902405,-0.82154083,0.1147871,0.075932264,0.21193509
3,59,-0.27447766,0.9788791,-0.8297825,0.11456156,0.074496925,0.2122756
3,60,-0.2744307,0.97898114,-0.8178005,0.1140604,0.07306216,0.21261257
3,61,-0.2750246,0.9791292,-0.8261614,0.11545086,0.07162798,0.212946
3,62,-0.27507657,0.97934926,-0.8207798,0.11202431,0.07019441,0.21327588
3,63,-0.27584475,0.9785737,-0.82237625,0.11443567,0.06876145,0.21360222
3,64,-0.27544332,0.97871625,-0.8156347,0.116634846,0.067329116,0.21392499
3,65,-0.27427822,0.9793683,-0.8162422,0.11259127,0.06589743,0.21424422
3,66,-0.27473223,0.9793626,-0.82330704,0.11461592,0.064466394,0.2145599
3,67,-0.274814,0.9794296,-0.81181526,0.11439896,0.063036025,0.214872
3,68,-0.2752871,0.97950184,-0.8177109,0.113605976,0.061606333,0.21518056
3,69,-0.27511704,0.97989285,-0.8302698,0.11732626,0.060177334,0.21548557
3,70,-0.27539325,0.9797138,-0.8181658,0.114135265,0.05874904,0.21578701
3,71,-0.27507865,0.98015153,-0.8238535,0.11449671,0.05732146,0.21608488
3,72,-0.2758206,0.9798559,-0.83285713,0.11406994,0.055894613,0.2163792
3,73,-0.2747842,0.97959125,-0.8274641,0.11435461,0.05446851,0.21666993
3,74,-0.2751224,0.98005784,-0.82354736,0.115859985,0.053043157,0.21695712
3,75,-0.2755053,0.98080456,-0.8118334,0.115386486,0.051618576,0.21724072
3,76,-0.27576542,0.9805745,-0.820508,0.1171298,0.050194778,0.21752076
3,77,-0.27629083,0.98090065,-0.8184042,0.11688948,0.04877177,0.21779722
3,78,-0.2756719,0.98132765,-0.8197689,0.114566326,0.04734957,0.21807012
3,79,-0.2748677,0.98102605,-0.8239193,0.11389685,0.045928188,0.21833943
3,80,-0.2761343,0.9812652,-0.82864094,0.113428116,0.044507634,0.21860516
3,81,-0.2757455,0.9804677,-0.81634426,0.11622143,0.04308793,0.21886732
3,82,-0.27621514,0.98082364,-0.81647205,0.11221981,0.04166908,0.2191259
3,83,-0.27568883,0.98085463,-0.8170366,0.11829567,0.040251095,0.2193809
3,84,-0.27544016,0.981109,-0.8225031,0.11660814,0.038834,0.21963231
3,85,-0.27623898,0.9817108,-0.82897663,0.11486673,0.03741779,0.21988015
3,86,-0.27597058,0.98197615,-0.8185034,0.11675787,0.036002494,0.2201244
3,87,-0.27529436,0.9823116,-0.8279457,0.114778996,0.034588113,0.22036506
3,88,-0.27552092,0.9815439,-0.82800865,0.11533642,0.033174664,0.22060212
3,89,-0.27567905,0.98099935,-0.81426525,0.119081974,0.03176216,0.22083561
3,90,-0.27678818,0.9820601,-0.8261919,0.11391592,0.030350614,0.2210655
3,91,-0.27593917,0.98121035,-0.81774235,0.115664005,0.028940037,0.22129181
3,92,-0.27597505,0.9819118,-0.82376957,0.11484146,0.027530441,0.22151452
3,93,-0.27627593,0.9821204,-0.81862736,0.11625242,0.026121838,0.22173364
3,94,-0.27646452,0.9818765,-0.8132038,0.116948605,0.024714243,0.22194918
3,95,-0.27672178,0.9826237,-0.8213196,0.11795044,0.023307666,0.22216111
3,96,-0.27548015,0.9820956,-0.8201828,0.111590385,0.02190212,0.22236945
3,97,-0.27587146,0.9822773,-0.81484795,0.11646366,0.020497616,0.22257419
3,98,-0.27689886,0.98249424,-0.81488323,0.11929941,0.019094171,0.22277534
3,99,-0.2764365,0.9827398,-0.82552814,0.11859751,0.017691793,0.22297288
4,0,0.8182676,-0.84697115,-3.9055176,-1.1414542,-0.56806004,0.35665607
4,1,0.819396,-0.8485674,-3.909587,-1.1360335,-0.5672097,0.3574793
4,2,0.8176582,-0.84850395,-3.894722,-1.1424093,-0.5663577,0.3583028
4,3,0.81686544,-0.8485656,-3.912632,-1.1417499,-0.56550395,0.35912657
4,4,0.8169708,-0.84866196,-3.9134035,-1.1483355,-0.5646485,0.35995057
4,5,0.8177178,-0.8479754,-3.8956127,-1.1489806,-0.56379133,0.36077484
4,6,0.81785655,-0.8490926,-3.8954515,-1.1461172,-0.5629325,0.3615994
4,7,0.81901956,-0.84740853,-3.9070883,-1.1413302,-0.562072,0.36242417
4,8,0.8177912,-0.8481704,-3.8792257,-1.1444783,-0.56120974,0.3632492
4,9,0.8191891,-0.84710425,-3.9060354,-1.1523552,-0.5603459,0.36407453
4,10,0.8174248,-0.848277,-3.9124193,-1.1463356,-0.5594803,0.36490008
4,11,0.81746626,-0.8485096,-3.9089203,-1.1454339,-0.55861306,0.36572587
4,12,0.81721354,-0.8477985,-3.9014597,-1.139503,-0.5577442,0.36655194
4,13,0.81796527,-0.8482404,-3.8824062,-1.139565,-0.5568736,0.36737823
4,14,0.81713915,-0.8487742,-3.8844767,-1.1467924,-0.5560014,0.36820477
4,15,0.8173163,-0.84851706,-3.9020138,-1.1407704,-0.5551275,0.36903155
4,16,0.8177817,-0.8480936,-3.890644,-1.1359429,-0.554252,0.36985856
4,17,0.81913257,-0.8486855,-3.8684301,-1.1454563,-0.5533748,0.37068585
4,18,0.81712127,-0.8488598,-3.9400082,-1.1415806,-0.552496,0.37151337
4,19,0.8181255,-0.8486829,-3.8906336,-1.1447353,-0.5516156,0.3723411
4,20,0.8181021,-0.8491327,-3.903079,-1.1385732,-0.5507335,0.3731691
4,21,0.81676054,-0.84767073,-3.9105654,-1.1457152,-0.5498498,0.3739973
4,22,0.81711745,-0.84862274,-3.9020348,-1.1378398,-0.5489645,0.37482575
4,23,0.8171582,-0.84842193,-3.887415,-1.1356091,-0.5480775,0.37565443
4,24,0.81758523,-0.84756017,-3.9153118,-1.136023,-0.547189,0.37648332
4,25,0.81552315,-0.8485948,-3.904995,-1.1432967,-0.54629886,0.37731245
4,26,0.8168721,-0.8481101,-3.8804312,-1.1335592,-0.54540706,0.37814182
4,27,0.8161044,-0.84980583,-3.900072,-1.1392632,-0.5445137,0.3789714
4,28,0.8149481,-0.8478421,-3.8751822,-1.1429772,-0.54361874,0.3798012
4,29,0.8171227,-0.84846735,-3.9052677,-1.1390095,-0.54272217,0.38063124
4,30,0.8163283,-0.8504504,-3.9154215,-1.1347022,-0.54182404,0.38146147
4,31,0.8165798,-0.8474767,-3.9107103,-1.138277,-0.5409243,0.38229194
4,32,0.8170066,-0.8476715,-3.9243164,-1.1329393,-0.54002297,0.38312262
4,33,0.8160219,-0.8478812,-3.9262896,-1.1450367,-0.5391201,0.3839535
4,34,0.8136139,-0.84766096,-3.88124,-1.1410499,-0.53821564,0.3847846
4,35,0.81659555,-0.84905267,-3.8870668,-1.147327,-0.53730965,0.38561592
4,36,0.8155849,-0.8486389,-3.9020233,-1.1384015,-0.53640205,0.38644743
4,37,0.816746,-0.84803414,-3.9035788,-1.141089,-0.5354929,0.38727915
4,38,0.81578517,-0.84824777,-3.9139652,-1.1397133,-0.53458226,0.38811108
4,39,0.81584096,-0.84793127,-3.9068003,-1.1345196,-0.53367,0.3889432
4,40,0.8149476,-0.84746087,-3.8870115,-1.1379218,-0.5327562,0.3897755
4,41,0.81647277,-0.8482698,-3.8915148,-1.142479,-0.5318409,0.39060804
4,42,0.8145056,-0.8483412,-3.8898249,-1.1350074,-0.5309241,0.39144078
4,43,0.81676674,-0.84912676,-3.8862677,-1.1411719,-0.5300057,0.3922737
4,44,0.81408024,-0.8492893,-3.9195433,-1.1390681,-0.52908576,0.3931068
4,45,0.81599784,-0.8494419,-3.9147406,-1.1396008,-0.5281643,0.3939401
4,46,0.8162606,-0.8476442,-3.8943024,-1.1372027,-0.5272414,0.39477357
4,47,0.81672764,-0.8487979,-3.9145947,-1.1375709,-0.52631694,0.39560723
4,48,0.8160083,-0.8493335,-3.9244623,-1.1336408,-0.525391,0.39644107
4,49,0.8151958,-0.8475164,-3.906433,-1.1457691,-0.52446353,0.39727512
4,50,0.8158467,-0.8466524,-3.9011316,-1.1270599,-0.52353454,0.39810932
4,51,0.8146281,-0.8485029,-3.8914852,-1.1341767,-0.5226041,0.39894372
4,52,0.8153603,-0.8480656,-3.8891106,-1.1431737,-0.5216721,0.39977828
4,53,0.8156104,-0.8463545,-3.916048,-1.1358523,-0.5207387,0.40061304
4,54,0.8138776,-0.84797883,-3.9269514,-1.1422858,-0.5198038,0.40144795
4,55,0.8138902,-0.84981126,-3.932352,-1.1389184,-0.51886743,0.402283
4,56,0.81575084,-0.8487022,-3.8926868,-1.1416259,-0.51792955,0.40311828
4,57,0.81453276,-0.84894353,-3.9177837,-1.14082,-0.51699024,0.40395367
4,58,0.81329226,-0.84693646,-3.9039621,-1.1381087,-0.51604944,0.40478927
4,59,0.8154483,-0.8487127,-3.9083176,-1.1276159,-0.5151072,0.405625
4,60,0.8139005,-0.8497009,-3.9012728,-1.1400924,-0.5141635,0.40646088
4,61,0.81389165,-0.848094,-3.9218645,-1.1428962,-0.51321834,0.40729693
4,62,0.8148718,-0.8471187,-3.9228096,-1.1373553,-0.51227176,0.40813315
4,63,0.81511354,-0.8496652,-3.9215221,-1.130363,-0.5113237,0.4089695
4,64,0.8152852,-0.8488694,-3.916088,-1.138113,-0.51037425,0.409806
4,65,0.8142133,-0.8505027,-3.9158688,-1.1345377,-0.5094233,0.41064265
4,66,0.8123205,-0.8496401,-3.916627,-1.1376009,-0.508471,0.41147944
4,67,0.8154321,-0.8479825,-3.9083452,-1.1273122,-0.5075172,0.4123164
4,68,0.81248736,-0.84938884,-3.9111452,-1.1330309,-0.50656205,0.41315347
4,69,0.813313,-0.8482027,-3.875924,-1.1378169,-0.5056055,0.4139907
4,70,0.8134165,-0.8497204,-3.8813772,-1.1394215,-0.5046475,0.41482806
4,71,0.81266236,-0.848946,-3.9019012,-1.1240363,-0.5036881,0.41566554
4,72,0.81415224,-0.8486466,-3.9252453,-1.1275792,-0.5027273,0.41650316
4,73,0.8138633,-0.849154,-3.9247017,-1.1386728,-0.50176513,0.4173409
4,74,0.81291914,-0.8482761,-3.9059286,-1.1337671,-0.50080156,0.41817877
4,75,0.81276274,-0.84616756,-3.8992605,-1.1383901,-0.4998366,0.41901678
4,76,0.8141916,-0.84868443,-3.914999,-1.1388111,-0.49887022,0.4198549
4,77,0.8156669,-0.8485507,-3.9118576,-1.1365557,-0.4979025,0.42069313
4,78,0.8122325,-0.848055,-3.8995762,-1.1249485,-0.49693343,0.4215315
4,79,0.8127575,-0.8466091,-3.9013853,-1.1311946,-0.49596295,0.42236996
4,80,0.8143394,-0.84812224,-3.8792715,-1.1376281,-0.49499112,0.42320853
4,81,0.8118541,-0.84812516,-3.9006462,-1.1314921,-0.49401796,0.42404723
4,82,0.8123169,-0.84834516,-3.9121218,-1.138423,-0.49304342,0.42488602
4,83,0.8114805,-0.8471108,-3.9174404,-1.1337733,-0.49206755,0.42572492
4,84,0.8128319,-0.8483444,-3.9123726,-1.1334448,-0.4910903,0.42656392
4,85,0.8130932,-0.84775877,-3.9198475,-1.1336145,-0.49011174,0.42740303
4,86,0.81214905,-0.84775597,-3.9234648,-1.133997,-0.48913184,0.42824224
4,87,0.8132365,-0.8476695,-3.8836374,-1.1339979,-0.4881506,0.42908153
4,88,0.8133755,-0.8480079,-3.9052925,-1.1326251,-0.48716804,0.4299209
4,89,0.8113799,-0.84719133,-3.9234304,-1.1373086,-0.48618415,0.43076038
4,90,0.81269693,-0.8479001,-3.903903,-1.1352944,-0.48519894,0.43159994
4,91,0.81299305,-0.8475151,-3.8880472,-1.1380243,-0.48421243,0.43243957
4,92,0.8100524,-0.8474472,-3.9138346,-1.1384149,-0.48322463,0.4332793
4,93,0.81244254,-0.8474586,-3.8924599,-1.1306896,-0.4822355,0.4341191
4,94,0.81212354,-0.84767544,-3.8960104,-1.1364527,-0.48124507,0.434959
4,95,0.8116169,-0.84917593,-3.9279547,-1.1359534,-0.48025337,0.43579894
4,96,0.812346,-0.84829545,-3.909339,-1.133143,-0.47926036,0.43663895
4,97,0.8103192,-0.8493906,-3.8668528,-1.1181412,-0.47826606,0.43747905
4,98,0.8118274,-0.8497837,-3.9000063,-1.1327915,-0.47727048,0.4383192
4,99,0.8114016,-0.8481246,-3.9023428,-1.1297379,-0.47627366,0.43915942
5,0,-0.7826159,-0.90495163,5.5737076,2.1961012,-0.2454223,0.13769467
5,1,-0.7822436,-0.90556425,5.560936,2.2010632,-0.24689475,0.13765818
5,2,-0.78189206,-0.9062383,5.5659103,2.196238,-0.24836287,0.13761988
5,3,-0.7828053,-0.90421927,5.573778,2.2005205,-0.24982665,0.13757978
5,4,-0.779811,-0.90468013,5.5515556,2.197744,-0.25128612,0.13753788
5,5,-0.78215873,-0.905115,5.566633,2.1994653,-0.25274122,0.13749416
5,6,-0.78202915,-0.90544915,5.563677,2.195005,-0.25419196,0.13744862
5,7,-0.78159904,-0.90496016,5.5560703,2.1977654,-0.25563833,0.13740125
5,8,-0.78104615,-0.90545094,5.5871735,2.1987314,-0.25708035,0.13735206
5,9,-0.78177917,-0.90496016,5.568493,2.1966877,-0.25851792,0.13730104
5,10,-0.7817827,-0.9050383,5.5689583,2.1972785,-0.25995114,0.13724819
5,11,-0.7807753,-0.90438867,5.569376,2.1987486,-0.2613799,0.13719349
5,12,-0.78123784,-0.9042568,5.5736237,2.2003784,-0.26280427,0.13713694
5,13,-0.78117037,-0.9040687,5.5712376,2.2019181,-0.2642242,0.13707854
5,14,-0.7807361,-0.90524864,5.561754,2.20257,-0.26563966,0.13701828
5,15,-0.78080404,-0.9040061,5.5708447,2.199873,-0.26705068,0.13695616
5,16,-0.78112423,-0.90358794,5.5695496,2.2027926,-0.26845723,0.13689215
5,17,-0.7814404,-0.9035425,5.573042,2.1987214,-0.2698593,0.13682629
5,18,-0.7815423,-0.9029646,5.5733356,2.200801,-0.2712569,0.13675857
5,19,-0.7798557,-0.9030552,5.5757713,2.2002516,-0.27265,0.13668893
5,20,-0.7799988,-0.9034797,5.559002,2.202362,-0.27403858,0.13661744
5,21,-0.7796049,-0.9029663,5.5626125,2.1993985,-0.27542263,0.13654403
5,22,-0.7800584,-0.9023781,5.560421,2.1990662,-0.27680218,0.13646875
5,23,-0.78031063,-0.90194726,5.564543,2.2018528,-0.27817717,0.13639155
5,24,-0.7809068,-0.90240073,5.559557,2.1974783,-0.2795476,0.13631245
5,25,-0.7804483,-0.90208733,5.5628586,2.197565,-0.2809135,0.13623145
5,26,-0.78098077,-0.9021678,5.5664883,2.1979742,-0.2822748,0.13614854
5,27,-0.78061616,-0.9017524,5.5762825,2.2030144,-0.28363153,0.13606371
5,28,-0.77953005,-0.90211016,5.574053,2.1976075,-0.2849837,0.13597696
5,29,-0.77976525,-0.9015026,5.563242,2.1990461,-0.28633124,0.13588826
5,30,-0.77976644,-0.9012474,5.5716114,2.2061481,-0.28767416,0.13579765
5,31,-0.78063923,-0.9010951,5.565378,2.208766,-0.2890125,0.1357051
5,32,-0.78028846,-0.90015036,5.560526,2.2044735,-0.29034618,0.13561061
5,33,-0.7804717,-0.9013096,5.5582848,2.1972933,-0.2916752,0.13551418
5,34,-0.78049725,-0.900468,5.5670853,2.1994386,-0.2929996,0.1354158
5,35,-0.7797339,-0.9002358,5.5673885,2.2037868,-0.29431933,0.13531548
5,36,-0.7794897,-0.9006047,5.5645657,2.202281,-0.2956344,0.1352132
5,37,-0.7792492,-0.8996483,5.5648384,2.202025,-0.2969448,0.13510895
5,38,-0.77965045,-0.90087783,5.5626755,2.2030478,-0.2982505,0.13500273
5,39,-0.77967834,-0.90014815,5.5697784,2.203843,-0.2995515,0.13489455
5,40,-0.77995217,-0.89923817,5.5664406,2.2090993,-0.30084777,0.1347844
5,41,-0.7785101,-0.89939564,5.5802174,2.2054625,-0.30213934,0.13467227
5,42,-0.77880335,-0.90016747,5.5580864,2.2016497,-0.3034262,0.13455817
5,43,-0.7785973,-0.89939666,5.574648,2.2004962,-0.3047083,0.13444208
5,44,-0.77990973,-0.8993504,5.5706425,2.2089891,-0.30598566,0.134324
5,45,-0.7795192,-0.89898586,5.5717106,2.204464,-0.30725828,0.13420393
5,46,-0.77868605,-0.89802516,5.5642147,2.206695,-0.30852613,0.13408186
5,47,-0.77958745,-0.8984004,5.5793953,2.201941,-0.30978918,0.1339578
5,48,-0.7788204,-0.8991935,5.5730877,2.2040973,-0.31104746,0.13383172
5,49,-0.7801726,-0.8984579,5.568804,2.2017212,-0.31230098,0.13370365
5,50,-0.77921736,-0.8976666,5.55966,2.2076344,-0.31354967,0.13357356
5,51,-0.77838886,-0.8987132,5.5597477,2.2047563,-0.31479353,0.13344146
5,52,-0.7781092,-0.89795995,5.561222,2.203803,-0.3160326,0.13330735
5,53,-0.7788551,-0.89775884,5.564291,2.2067375,-0.31726682,0.13317122
5,54,-0.78032506,-0.897037,5.5765343,2.2062807,-0.3184962,0.13303305
5,55,-0.77770674,-0.8983221,5.576191,2.2041688,-0.31972075,0.13289286
5,56,-0.7779131,-0.8964065,5.571417,2.2091613,-0.3209404,0.13275065
5,57,-0.77867687,-0.8978458,5.572651,2.2100878,-0.32215524,0.13260639
5,58,-0.7776148,-0.89585567,5.575821,2.2087717,-0.32336518,0.13246009
5,59,-0.7786968,-0.8961489,5.571865,2.204846,-0.3245702,0.13231175
5,60,-0.77868044,-0.8970243,5.5669117,2.2088037,-0.32577038,0.13216136
5,61,-0.7786686,-0.89572173,5.5722046,2.2123423,-0.32696563,0.13200893
5,62,-0.77830637,-0.8951119,5.564808,2.206859,-0.328156,0.13185444
5,63,-0.7771277,-0.89588857,5.5903263,2.210178,-0.3293414,0.13169791
5,64,-0.77777773,-0.8962431,5.564966,2.2122211,-0.3305219,0.13153931
5,65,-0.7780746,-0.89515924,5.5629883,2.212576,-0.33169746,0.13137865
5,66,-0.77851045,-0.8953266,5.5758533,2.2091703,-0.3328681,0.13121593
5,67,-0.7781739,-0.894536,5.5589657,2.2038445,-0.33403376,0.13105114
5,68,-0.7783736,-0.8953165,5.568411,2.209466,-0.33519444,0.13088427
5,69,-0.7781851,-0.89430976,5.5794907,2.2111268,-0.33635017,0.13071534
5,70,-0.7779109,-0.8949472,5.5665665,2.2109919,-0.33750093,0.13054433
5,71,-0.7773609,-0.8953122,5.5693626,2.2108488,-0.33864668,0.13037124
5,72,-0.7777455,-0.89392424,5.564867,2.2071943,-0.33978742,0.13019606
5,73,-0.77714,-0.8945937,5.5614777,2.206121,-0.3409232,0.1300188
5,74,-0.7762288,-0.8943297,5.5668488,2.2125554,-0.34205392,0.12983945
5,75,-0.7775457,-0.8945526,5.5747166,2.209012,-0.34317964,0.12965801
5,76,-0.7766737,-0.8939354,5.5576286,2.2111502,-0.34430033,0.12947448
5,77,-0.7768391,-0.8931937,5.56007,2.2131429,-0.34541598,0.12928885
5,78,-0.7768241,-0.8935416,5.5587196,2.2087517,-0.3465266,0.12910113
5,79,-0.7768882,-0.8928366,5.5774174,2.2162414,-0.34763214,0.12891129
5,80,-0.77781874,-0.892496,5.567295,2.2088199,-0.34873262,0.12871936
5,81,-0.77672136,-0.89333165,5.5667706,2.2092562,-0.34982803,0.1285253
5,82,-0.778165,-0.89220166,5.562807,2.212462,-0.35091835,0.12832916
5,83,-0.77560014,-0.892826,5.5602455,2.210239,-0.3520036,0.12813088
5,84,-0.7767951,-0.89237916,5.5737953,2.2058353,-0.35308373,0.1279305
5,85,-0.77681285,-0.89173484,5.5755615,2.2085552,-0.3541588,0.127728
5,86,-0.77694786,-0.89152944,5.5658054,2.2082505,-0.35522872,0.12752339
5,87,-0.7771895,-0.89182484,5.561941,2.20884,-0.35629353,0.12731665
5,88,-0.7774513,-0.8917815,5.566122,2.2084842,-0.3573532,0.12710778
5,89,-0.7763251,-0.8926171,5.5688896,2.209972,-0.35840777,0.12689678
5,90,-0.7770128,-0.8917086,5.572918,2.2136116,-0.35945717,0.12668367
5,91,-0.7758273,-0.8899379,5.5665207,2.2097077,-0.36050144,0.1264684
5,92,-0.7761711,-0.89039546,5.544714,2.2100177,-0.36154053,0.12625103
5,93,-0.77574134,-0.8905647,5.5690174,2.211659,-0.36257446,0.12603149
5,94,-0.776726,-0.89052504,5.5630226,2.2100673,-0.36360323,0.12580983
5,95,-0.7763659,-0.88991314,5.5606804,2.2097669,-0.3646268,0.12558603
5,96,-0.7757324,-0.8908526,5.5801334,2.2110453,-0.3656452,0.12536009
5,97,-0.77660024,-0.88939095,5.56855,2.2088547,-0.3666584,0.125132
5,98,-0.77686226,-0.89016294,5.564617,2.2100158,-0.36766636,0.12490176
5,99,-0.77688915,-0.8890717,5.579441,2.2106376,-0.36866915,0.12466937
6,0,0.34152937,-1.0614653,-1.2285595,-0.16156912,-0.74033105,-0.10264146
6,1,0.34304333,-1.0610168,-1.22468,-0.16231775,-0.7416286,-0.10171025
6,2,0.34119582,-1.0611132,-1.2202759,-0.16320896,-0.74292254,-0.10077825
6,3,0.34160602,-1.0620477,-1.2216349,-0.16418123,-0.7442129,-0.09984546
6,4,0.34150815,-1.0603771,-1.221467,-0.1704874,-0.7454996,-0.09891189
6,5,0.34321332,-1.0620103,-1.2140636,-0.16510963,-0.7467828,-0.09797754
6,6,0.3429922,-1.0602715,-1.2174292,-0.16401482,-0.74806225,-0.097042404
6,7,0.3430537,-1.0604475,-1.2209282,-0.17000055,-0.74933815,-0.0961065
6,8,0.3410113,-1.0604568,-1.2206507,-0.15609264,-0.75061035,-0.09516981
6,9,0.34275746,-1.06153,-1.2422934,-0.16901922,-0.751879,-0.094232365
6,10,0.34008026,-1.0603253,-1.2183123,-0.16328716,-0.75314397,-0.09329414
6,11,0.34114444,-1.0612262,-1.2107525,-0.16179085,-0.75440526,-0.092355154
6,12,0.34227514,-1.060908,-1.2193604,-0.16361666,-0.7556629,-0.09141541
6,13,0.3427577,-1.0609725,-1.2126579,-0.1668067,-0.7569169,-0.0904749
6,14,0.34219742,-1.0605669,-1.2237186,-0.15439081,-0.75816727,-0.089533634
6,15,0.3406539,-1.0608107,-1.2020731,-0.16729403,-0.7594139,-0.08859161
6,16,0.3402059,-1.0618548,-1.2175512,-0.16487932,-0.7606569,-0.08764884
6,17,0.33958018,-1.0593723,-1.2197428,-0.1666441,-0.7618962,-0.08670532
6,18,0.34006584,-1.060935,-1.2009125,-0.15979576,-0.76313186,-0.085761055
6,19,0.34109867,-1.0597811,-1.2327356,-0.16758585,-0.76436377,-0.08481604
6,20,0.34162772,-1.0605495,-1.1954861,-0.1616273,-0.76559204,-0.08387029
6,21,0.34114444,-1.0598404,-1.222269,-0.16694212,-0.76681656,-0.0829238
6,22,0.34163702,-1.0594306,-1.2091417,-0.16271114,-0.7680374,-0.08197657
6,23,0.34023738,-1.0595802,-1.1971779,-0.1636486,-0.7692545,-0.08102861
6,24,0.34035158,-1.0609977,-1.2073746,-0.15602827,-0.77046794,-0.08007993
6,25,0.34272742,-1.0602434,-1.2277546,-0.15681934,-0.7716776,-0.07913051
6,26,0.3418665,-1.0594615,-1.223177,-0.15670538,-0.77288353,-0.078180365
6,27,0.34078646,-1.0585703,-1.2109394,-0.15607882,-0.77408576,-0.07722951
6,28,0.34191942,-1.0593427,-1.2039137,-0.16591406,-0.7752843,-0.07627793
6,29,0.34150136,-1.0602505,-1.2121372,-0.16804504,-0.776479,-0.07532563
6,30,0.34145308,-1.0603235,-1.2178917,-0.15956259,-0.77767,-0.07437262
6,31,0.3412969,-1.0602298,-1.2289915,-0.1704073,-0.7788573,-0.07341889
6,32,0.34158146,-1.0603738,-1.2223635,-0.16634941,-0.78004074,-0.072464466
6,33,0.34219182,-1.0593117,-1.252202,-0.16386986,-0.7812205,-0.07150933
6,34,0.34135365,-1.060139,-1.21558,-0.16495705,-0.7823965,-0.07055349
6,35,0.34190857,-1.0611414,-1.2210169,-0.16107845,-0.7835687,-0.06959695
6,36,0.34119403,-1.0593377,-1.2259502,-0.16100931,-0.7847371,-0.06863972
6,37,0.34047782,-1.0587415,-1.220932,-0.1620903,-0.7859017,-0.0676818
6,38,0.34064686,-1.058729,-1.2008991,-0.16138792,-0.7870626,-0.066723175
6,39,0.3407948,-1.0585253,-1.2278795,-0.16156912,-0.78821963,-0.06576387
6,40,0.33929396,-1.0583475,-1.2189016,-0.1625576,-0.7893729,-0.064803876
6,41,0.3420372,-1.0600897,-1.2191706,-0.16246271,-0.7905224,-0.0638432
6,42,0.34154654,-1.0592852,-1.2383766,-0.17408085,-0.79166806,-0.06288184
6,43,0.34192526,-1.0597625,-1.2354822,-0.17063904,-0.7928099,-0.061919812
6,44,0.34064913,-1.0587298,-1.2423992,-0.16599703,-0.79394794,-0.060957104
6,45,0.341012,-1.0592322,-1.2092743,-0.15996742,-0.79508215,-0.059993725
6,46,0.34144986,-1.0585759,-1.2383127,-0.16461754,-0.79621255,-0.059029676
6,47,0.34007573,-1.059454,-1.2207451,-0.16299295,-0.79733914,-0.058064964
6,48,0.34078026,-1.0598496,-1.2392521,-0.16570234,-0.7984619,-0.057099584
6,49,0.34020114,-1.0577959,-1.2009659,-0.16713047,-0.7995808,-0.05613355
6,50,0.3407004,-1.0574341,-1.2265854,-0.1691885,-0.8006959,-0.055166855
6,51,0.34101963,-1.0598621,-1.2378969,-0.16557837,-0.8018071,-0.054199506
6,52,0.3408624,-1.0600599,-1.229888,-0.16770267,-0.80291444,-0.053231504
6,53,0.34150302,-1.0600626,-1.2325077,-0.16549492,-0.80401796,-0.052262854
6,54,0.34079516,-1.0591283,-1.229269,-0.16025162,-0.8051176,-0.05129356
6,55,0.34047234,-1.0589006,-1.2217426,-0.16516113,-0.8062134,-0.05032362
6,56,0.34053814,-1.0574248,-1.2195072,-0.1603384,-0.80730534,-0.04935304
6,57,0.340904,-1.05906,-1.220747,-0.1645956,-0.80839336,-0.048381824
6,58,0.34048533,-1.0590689,-1.2392864,-0.17015982,-0.80947757,-0.047409974
6,59,0.34015858,-1.058086,-1.2375965,-0.1626029,-0.81055784,-0.04643749
6,60,0.3397851,-1.0592655,-1.2585669,-0.16952848,-0.81163424,-0.045464378
6,61,0.34121966,-1.0593264,-1.1994638,-0.1608162,-0.81270677,-0.04449064
6,62,0.33893657,-1.0597486,-1.2305889,-0.16528654,-0.81377536,-0.04351628
6,63,0.34048462,-1.0594966,-1.2301035,-0.155972,-0.8148401,-0.042541295
6,64,0.33915782,-1.0588286,-1.2370796,-0.15895128,-0.8159009,-0.041565698
6,65,0.3407687,-1.0579332,-1.256774,-0.16597033,-0.81695783,-0.040589485
6,66,0.3401407,-1.0581856,-1.235693,-0.16465235,-0.8180108,-0.03961266
