sample_id,timestep,q0,q1,p0,p1,tau0,tau1
3,43,-0.27465284,0.9783875,-0.8066149,0.11846447,0.09752276,0.20640372
3,44,-0.27477205,0.978351,-0.8076515,0.11900234,0.096080326,0.20679711
3,45,-0.274639,0.97859275,-0.80317307,0.11878538,0.09463827,0.207187
3,46,-0.27482945,0.9784807,-0.80930424,0.11923647,0.093196616,0.20757337
3,47,-0.2748021,0.9787797,-0.80548763,0.1190362,0.09175536,0.20795622
3,48,-0.27483594,0.9785694,-0.8100071,0.11959648,0.09031454,0.20833556
3,49,-0.27506822,0.97890866,-0.80632496,0.11890888,0.08887414,0.20871139
3,50,-0.2748568,0.9786705,-0.80888176,0.119668484,0.087434195,0.20908369
3,51,-0.27528185,0.9791149,-0.8073263,0.118535995,0.085994706,0.20945247
3,52,-0.27504486,0.97887933,-0.8078766,0.11946726,0.08455569,0.20981772
3,53,-0.27530098,0.97932994,-0.8084755,0.11841917,0.083117165,0.21017945
3,54,-0.2751075,0.9793087,-0.81005764,0.1195879,0.081679136,0.21053764
3,55,-0.27514398,0.9795047,-0.8067951,0.118480206,0.08024161,0.2108923
3,56,-0.27503777,0.97925174,-0.8067322,0.11975908,0.07880462,0.21124344
3,57,-0.27520567,0.97959006,-0.80283165,0.11874008,0.07736817,0.21159104
3,58,-0.2751419,0.97934616,-0.8064289,0.11944342,0.075932264,0.21193509
3,59,-0.27558202,0.9795798,-0.81265163,0.11889601,0.074496925,0.2122756
3,60,-0.27532017,0.9796127,-0.8053751,0.1186018,0.07306216,0.21261257
3,61,-0.27542293,0.9799298,-0.8099766,0.11910391,0.07162798,0.212946
3,62,-0.27531344,0.97995126,-0.80635166,0.11827135,0.07019441,0.21327588
3,63,-0.27519208,0.98004115,-0.8066492,0.11927557,0.06876145,0.21360222
3,64,-0.2752782,0.98009336,-0.8048096,0.11945772,0.067329116,0.21392499
3,65,-0.27552915,0.9801947,-0.8036604,0.11937952,0.06589743,0.21424422
3,66,-0.27557778,0.9802774,-0.80727386,0.11959267,0.064466394,0.2145599
3,67,-0.27543432,0.9802073,-0.80140495,0.12005091,0.063036025,0.214872
3,68,-0.27571493,0.9804069,-0.80569077,0.11962032,0.061606333,0.21518056
3,69,-0.27536726,0.9803182,-0.8124695,0.12035799,0.060177334,0.21548557
3,70,-0.27562535,0.980584,-0.80577564,0.11941004,0.05874904,0.21578701
3,71,-0.27556974,0.9807285,-0.8096609,0.12029886,0.05732146,0.21608488
3,72,-0.27575392,0.9808868,-0.81550026,0.11993599,0.055894613,0.2163792
3,73,-0.27577996,0.98097885,-0.8110056,0.11986542,0.05446851,0.21666993
3,74,-0.2759719,0.9810525,-0.8104229,0.120361805,0.053043157,0.21695712
3,75,-0.27573675,0.98098576,-0.80193233,0.120230675,0.051618576,0.21724072
3,76,-0.27611548,0.9811615,-0.80727386,0.120791435,0.050194778,0.21752076
3,77,-0.27573675,0.981243,-0.80525494,0.120543,0.04877177,0.21779722
3,78,-0.27593917,0.98142374,-0.8073292,0.120364666,0.04734957,0.21807012
3,79,-0.2761494,0.98151577,-0.80852604,0.12005329,0.045928188,0.21833943
3,80,-0.27601123,0.9817034,-0.81187916,0.11970186,0.044507634,0.21860516
3,81,-0.27604842,0.9817709,-0.8051033,0.120361805,0.04308793,0.21886732
3,82,-0.27615398,0.98192036,-0.8045378,0.11919546,0.04166908,0.2191259
3,83,-0.27585173,0.98202527,-0.80615425,0.120949745,0.040251095,0.2193809
3,84,-0.2761942,0.982062,-0.80697346,0.120054245,0.038834,0.21963231
3,85,-0.2760967,0.9820994,-0.81150913,0.12095928,0.03741779,0.21988015
3,86,-0.27642494,0.98226607,-0.80661297,0.12029266,0.036002494,0.2201244
3,87,-0.27634645,0.9820479,-0.8113518,0.120821,0.034588113,0.22036506
3,88,-0.27649558,0.9823879,-0.81116295,0.12061596,0.033174664,0.22060212
3,89,-0.2764529,0.98260534,-0.8041191,0.12163067,0.03176216,0.22083561
3,90,-0.2763996,0.98271,-0.81075287,0.12062073,0.030350614,0.2210655
3,91,-0.2764054,0.98266685,-0.8046131,0.121451855,0.028940037,0.22129181
3,92,-0.27656794,0.9828023,-0.8089695,0.12074232,0.027530441,0.22151452
3,93,-0.27637076,0.9827703,-0.80560875,0.12155819,0.026121838,0.22173364
3,94,-0.27652192,0.9829,-0.8023062,0.1207428,0.024714243,0.22194918
3,95,-0.27651304,0.9828526,-0.80605507,0.12146139,0.023307666,0.22216111
3,96,-0.27682453,0.98303235,-0.8060293,0.118637085,0.02190212,0.22236945
3,97,-0.27678478,0.9830202,-0.80175495,0.12201214,0.020497616,0.22257419
3,98,-0.27693093,0.98323977,-0.8038006,0.12249899,0.019094171,0.22277534
3,99,-0.27687252,0.9833869,-0.809144,0.123343945,0.017691793,0.22297288
4,0,0.819052,-0.84798634,-3.9017649,-1.1404033,-0.56806004,0.35665607
4,1,0.81853175,-0.847865,-3.902566,-1.1386995,-0.5672097,0.3574793
4,2,0.8186834,-0.8489431,-3.894064,-1.1414084,-0.5663577,0.3583028
4,3,0.81835675,-0.8478654,-3.90339,-1.1421413,-0.56550395,0.35912657
4,4,0.8182192,-0.84873724,-3.9061365,-1.1453104,-0.5646485,0.35995057
4,5,0.8181808,-0.84792393,-3.8948183,-1.145359,-0.56379133,0.36077484
4,6,0.8176267,-0.84843206,-3.8947363,-1.1447892,-0.5629325,0.3615994
4,7,0.81811357,-0.8480617,-3.900897,-1.1417823,-0.562072,0.36242417
4,8,0.81756616,-0.8483504,-3.8834858,-1.1438365,-0.56120974,0.3632492
4,9,0.8181248,-0.8481634,-3.902007,-1.1474042,-0.5603459,0.36407453
4,10,0.81762743,-0.8485615,-3.9046383,-1.1435294,-0.5594803,0.36490008
4,11,0.8182566,-0.8479373,-3.9027452,-1.1439776,-0.55861306,0.36572587
4,12,0.81764483,-0.8484584,-3.8974676,-1.1405063,-0.5577442,0.36655194
4,13,0.8178079,-0.84811664,-3.8862228,-1.1404958,-0.5568736,0.36737823
4,14,0.81764627,-0.8482581,-3.8882236,-1.1437182,-0.5560014,0.36820477
4,15,0.8180845,-0.8482149,-3.8985739,-1.1414032,-0.5551275,0.36903155
4,16,0.8175304,-0.848542,-3.8919687,-1.1379018,-0.554252,0.36985856
4,17,0.8178022,-0.84819305,-3.8770037,-1.1423821,-0.5533748,0.37068585
4,18,0.8176453,-0.84847355,-3.924014,-1.1396923,-0.552496,0.37151337
4,19,0.8177507,-0.8481604,-3.8908052,-1.1429687,-0.5516156,0.3723411
4,20,0.81736565,-0.84817433,-3.899908,-1.1390738,-0.5507335,0.3731691
4,21,0.817466,-0.84850806,-3.9043598,-1.1425023,-0.5498498,0.3739973
4,22,0.81749415,-0.84827495,-3.9000912,-1.1374273,-0.5489645,0.37482575
4,23,0.8166449,-0.848655,-3.8902998,-1.1372237,-0.5480775,0.37565443
4,24,0.8168082,-0.8483499,-3.9074402,-1.1365337,-0.547189,0.37648332
4,25,0.81672573,-0.8487325,-3.900383,-1.1408935,-0.54629886,0.37731245
4,26,0.81628776,-0.84823847,-3.8853703,-1.1356683,-0.54540706,0.37814182
4,27,0.81646657,-0.8486334,-3.8991604,-1.1395688,-0.5445137,0.3789714
4,28,0.81626844,-0.8487538,-3.8831377,-1.1402979,-0.54361874,0.3798012
4,29,0.81636214,-0.84853554,-3.9024353,-1.1387897,-0.54272217,0.38063124
4,30,0.81613135,-0.8489485,-3.9075851,-1.1362419,-0.54182404,0.38146147
4,31,0.8164785,-0.8485511,-3.905798,-1.1387858,-0.5409243,0.38229194
4,32,0.81603503,-0.84869146,-3.91288,-1.135304,-0.54002297,0.38312262
4,33,0.81654,-0.8483433,-3.9147148,-1.1415172,-0.5391201,0.3839535
4,34,0.81532836,-0.8482945,-3.8872948,-1.138977,-0.53821564,0.3847846
4,35,0.81638384,-0.8482405,-3.8908215,-1.1431756,-0.53730965,0.38561592
4,36,0.8150439,-0.8480216,-3.8989353,-1.1386962,-0.53640205,0.38644743
4,37,0.816165,-0.8486567,-3.8994398,-1.1395149,-0.5354929,0.38727915
4,38,0.815171,-0.8482219,-3.905631,-1.1375098,-0.53458226,0.38811108
4,39,0.8162606,-0.8487877,-3.9020414,-1.1359797,-0.53367,0.3889432
4,40,0.8152797,-0.848446,-3.8912668,-1.1366262,-0.5327562,0.3897755
4,41,0.81617594,-0.8486567,-3.8937473,-1.1394582,-0.5318409,0.39060804
4,42,0.8154516,-0.8483076,-3.8926954,-1.1361766,-0.5309241,0.39144078
4,43,0.8160198,-0.84852767,-3.8903475,-1.1386681,-0.5300057,0.3922737
4,44,0.8153889,-0.8482388,-3.9107037,-1.1371222,-0.52908576,0.3931068
4,45,0.81618357,-0.8482685,-3.907919,-1.1379457,-0.5281643,0.3939401
4,46,0.8151438,-0.8486165,-3.895605,-1.1356483,-0.5272414,0.39477357
4,47,0.8157263,-0.8484125,-3.9078178,-1.1376629,-0.52631694,0.39560723
4,48,0.81495285,-0.84822047,-3.9142113,-1.1332474,-0.525391,0.39644107
4,49,0.8158102,-0.84840214,-3.9026098,-1.1415806,-0.52446353,0.39727512
4,50,0.8147824,-0.848037,-3.9007473,-1.1304355,-0.52353454,0.39810932
4,51,0.8155198,-0.84772694,-3.8936033,-1.1350641,-0.5226041,0.39894372
4,52,0.81471133,-0.8478661,-3.891636,-1.1392236,-0.5216721,0.39977828
4,53,0.8147876,-0.8478291,-3.9087486,-1.1359439,-0.5207387,0.40061304
4,54,0.8149502,-0.84793174,-3.9171333,-1.1389594,-0.5198038,0.40144795
4,55,0.81496906,-0.8484751,-3.9199762,-1.1368761,-0.51886743,0.402283
4,56,0.81467724,-0.8479121,-3.8944197,-1.138269,-0.51792955,0.40311828
4,57,0.81471753,-0.84862274,-3.911788,-1.1378045,-0.51699024,0.40395367
4,58,0.81447387,-0.8482303,-3.901432,-1.1377082,-0.51604944,0.40478927
4,59,0.8144679,-0.84884554,-3.9054642,-1.1300416,-0.5151072,0.405625
4,60,0.8142433,-0.84853715,-3.9013329,-1.1370845,-0.5141635,0.40646088
4,61,0.8147557,-0.84889454,-3.9133053,-1.138792,-0.51321834,0.40729693
4,62,0.8140993,-0.84832954,-3.9135551,-1.1364303,-0.51227176,0.40813315
4,63,0.81430674,-0.84882903,-3.9127884,-1.1317401,-0.5113237,0.4089695
4,64,0.8140278,-0.8482219,-3.9113007,-1.1356034,-0.51037425,0.409806
4,65,0.8147273,-0.84904736,-3.909462,-1.1330304,-0.5094233,0.41064265
4,66,0.8136239,-0.84851134,-3.9101076,-1.135118,-0.508471,0.41147944
4,67,0.81421375,-0.84889174,-3.9039278,-1.1292882,-0.5075172,0.4123164
4,68,0.8135607,-0.8487581,-3.9061785,-1.1334443,-0.50656205,0.41315347
4,69,0.81416345,-0.84860146,-3.8832064,-1.1349254,-0.5056055,0.4139907
4,70,0.8134258,-0.84889233,-3.8870564,-1.1358523,-0.5046475,0.41482806
4,71,0.8137491,-0.84842443,-3.8992758,-1.1272264,-0.5036881,0.41566554
4,72,0.81332326,-0.8487865,-3.9158916,-1.1296301,-0.5027273,0.41650316
4,73,0.8131664,-0.8481264,-3.9155388,-1.1353846,-0.50176513,0.4173409
4,74,0.8137758,-0.8487076,-3.9037228,-1.1322484,-0.50080156,0.41817877
4,75,0.81373644,-0.8475872,-3.8992682,-1.1349783,-0.4998366,0.41901678
4,76,0.81327724,-0.84855014,-3.908162,-1.1352592,-0.49887022,0.4198549
4,77,0.81409025,-0.8477211,-3.9069748,-1.1337929,-0.4979025,0.42069313
4,78,0.8133316,-0.8482804,-3.8980417,-1.1274524,-0.49693343,0.4215315
4,79,0.8136544,-0.84786725,-3.9010124,-1.1313901,-0.49596295,0.42236996
4,80,0.81312776,-0.8482182,-3.885868,-1.1342216,-0.49499112,0.42320853
4,81,0.8130839,-0.84753335,-3.9006958,-1.1315327,-0.49401796,0.42404723
4,82,0.8131435,-0.8482235,-3.907382,-1.1347966,-0.49304342,0.42488602
4,83,0.81268907,-0.847904,-3.9105701,-1.1316948,-0.49206755,0.42572492
4,84,0.8126638,-0.84819114,-3.908409,-1.1328917,-0.4910903,0.42656392
4,85,0.81224346,-0.8477152,-3.9126549,-1.132472,-0.49011174,0.42740303
4,86,0.81275177,-0.8480201,-3.9140015,-1.1321745,-0.48913184,0.42824224
4,87,0.8122053,-0.84769654,-3.890089,-1.1333723,-0.4881506,0.42908153
4,88,0.81226516,-0.8480755,-3.9047623,-1.1326995,-0.48716804,0.4299209
4,89,0.8124795,-0.8477553,-3.9140654,-1.133667,-0.48618415,0.43076038
4,90,0.8117955,-0.8480971,-3.9024057,-1.1337857,-0.48519894,0.43159994
4,91,0.81196856,-0.8481194,-3.8926754,-1.1340656,-0.48421243,0.43243957
4,92,0.81153965,-0.84828883,-3.9086695,-1.1344543,-0.48322463,0.4332793
4,93,0.81174016,-0.8483836,-3.895257,-1.1307173,-0.4822355,0.4341191
4,94,0.8113265,-0.8486661,-3.8974514,-1.1333051,-0.48124507,0.434959
4,95,0.81156826,-0.8485978,-3.9185553,-1.132484,-0.48025337,0.43579894
4,96,0.8113735,-0.8488085,-3.904911,-1.132124,-0.47926036,0.43663895
4,97,0.8114345,-0.84949696,-3.8791523,-1.1221476,-0.47826606,0.43747905
4,98,0.8115721,-0.84869164,-3.898594,-1.1302385,-0.47727048,0.4383192
4,99,0.81169033,-0.8488884,-3.9017563,-1.1300001,-0.47627366,0.43915942
5,0,-0.7820791,-0.9058638,5.575035,2.1983676,-0.2454223,0.13769467
5,1,-0.78196776,-0.9057759,5.5697136,2.1983151,-0.24689475,0.13765818
5,2,-0.78172004,-0.9054665,5.568815,2.1984596,-0.24836287,0.13761988
5,3,-0.78191984,-0.9055776,5.572378,2.1987734,-0.24982665,0.13757978
5,4,-0.7817076,-0.905689,5.5637035,2.1982636,-0.25128612,0.13753788
5,5,-0.781816,-0.905233,5.569454,2.1990309,-0.25274122,0.13749416
5,6,-0.78130114,-0.90539825,5.5691376,2.1986194,-0.25419196,0.13744862
5,7,-0.7816155,-0.90485233,5.566925,2.1993113,-0.25563833,0.13740125
5,8,-0.7813808,-0.90508527,5.57819,2.1986628,-0.25708035,0.13735206
5,9,-0.78157973,-0.9045646,5.570076,2.1994958,-0.25851792,0.13730104
5,10,-0.78143895,-0.9049188,5.57279,2.1997824,-0.25995114,0.13724819
5,11,-0.78141207,-0.9043587,5.5709877,2.199988,-0.2613799,0.13719349
5,12,-0.7813722,-0.90471774,5.571419,2.2004695,-0.26280427,0.13713694
5,13,-0.7813957,-0.9041807,5.5712376,2.2002406,-0.2642242,0.13707854
5,14,-0.78122634,-0.90426743,5.569763,2.2010593,-0.26563966,0.13701828
5,15,-0.78106606,-0.90392166,5.5719833,2.2004328,-0.26705068,0.13695616
5,16,-0.78104913,-0.9040627,5.5698223,2.2009826,-0.26845723,0.13689215
5,17,-0.7808752,-0.90353316,5.572563,2.2005868,-0.2698593,0.13682629
5,18,-0.78087085,-0.903661,5.5697136,2.20124,-0.2712569,0.13675857
5,19,-0.7809163,-0.90325946,5.5732536,2.2003646,-0.27265,0.13668893
5,20,-0.78098583,-0.90327597,5.5658836,2.2012787,-0.27403858,0.13661744
5,21,-0.78078204,-0.9029807,5.566826,2.2009568,-0.27542263,0.13654403
5,22,-0.78080547,-0.90283734,5.5654755,2.2010202,-0.27680218,0.13646875
5,23,-0.78055966,-0.90263575,5.566992,2.2007375,-0.27817717,0.13639155
5,24,-0.7805112,-0.90258586,5.566305,2.200736,-0.2795476,0.13631245
5,25,-0.78034997,-0.90230584,5.5683594,2.2008853,-0.2809135,0.13623145
5,26,-0.78029037,-0.90206707,5.569271,2.2003856,-0.2822748,0.13614854
5,27,-0.78026503,-0.9020332,5.5725174,2.2018676,-0.28363153,0.13606371
5,28,-0.78038174,-0.9017063,5.5724983,2.2012653,-0.2849837,0.13597696
5,29,-0.7802026,-0.9015348,5.5686836,2.2026181,-0.28633124,0.13588826
5,30,-0.7802547,-0.9014785,5.569977,2.2036772,-0.28767416,0.13579765
5,31,-0.78011954,-0.9012593,5.567667,2.2049499,-0.2890125,0.1357051
5,32,-0.7800433,-0.9012529,5.5675316,2.2032661,-0.29034618,0.13561061
5,33,-0.7799383,-0.9009549,5.565977,2.2021294,-0.2916752,0.13551418
5,34,-0.77989626,-0.90084034,5.568264,2.202766,-0.2929996,0.1354158
5,35,-0.77970374,-0.9006344,5.5684624,2.2029386,-0.29431933,0.13531548
5,36,-0.779716,-0.9004339,5.568636,2.2035785,-0.2956344,0.1352132
5,37,-0.7795967,-0.90027386,5.5685577,2.2038794,-0.2969448,0.13510895
5,38,-0.77973664,-0.90004206,5.5685806,2.204505,-0.2982505,0.13500273
5,39,-0.7796298,-0.9000231,5.5709515,2.2041574,-0.2995515,0.13489455
5,40,-0.77972245,-0.89986336,5.5680637,2.2051396,-0.30084777,0.1347844
5,41,-0.77956367,-0.89962053,5.5740547,2.2043862,-0.30213934,0.13467227
5,42,-0.77942014,-0.899394,5.5651054,2.2043433,-0.3034262,0.13455817
5,43,-0.7794956,-0.89941007,5.5735073,2.204124,-0.3047083,0.13444208
5,44,-0.77934325,-0.8991959,5.568722,2.2052207,-0.30598566,0.134324
5,45,-0.779355,-0.89912796,5.572529,2.2040997,-0.30725828,0.13420393
5,46,-0.77914697,-0.8989587,5.5691032,2.2055912,-0.30852613,0.13408186
5,47,-0.7790556,-0.89876586,5.5718613,2.2044272,-0.30978918,0.1339578
5,48,-0.77908826,-0.89840543,5.570141,2.2058463,-0.31104746,0.13383172
5,49,-0.779007,-0.8985046,5.569227,2.2048306,-0.31230098,0.13370365
5,50,-0.77903837,-0.8981189,5.5668507,2.2056746,-0.31354967,0.13357356
5,51,-0.7789469,-0.898268,5.56629,2.2053075,-0.31479353,0.13344146
5,52,-0.77912784,-0.89789736,5.566429,2.2061663,-0.3160326,0.13330735
5,53,-0.778754,-0.89790404,5.568327,2.2058444,-0.31726682,0.13317122
5,54,-0.77872753,-0.89754564,5.571108,2.206771,-0.3184962,0.13303305
5,55,-0.77864563,-0.8974156,5.5730553,2.206933,-0.31972075,0.13289286
5,56,-0.7789596,-0.89720154,5.571169,2.2073898,-0.3209404,0.13275065
5,57,-0.7783148,-0.8971473,5.571663,2.2074223,-0.32215524,0.13260639
5,58,-0.7786784,-0.89682066,5.5728474,2.207779,-0.32336518,0.13246009
5,59,-0.7781044,-0.89680266,5.5707703,2.2070427,-0.3245702,0.13231175
5,60,-0.7783293,-0.89626,5.569477,2.2083364,-0.32577038,0.13216136
5,61,-0.7780125,-0.896458,5.570589,2.208877,-0.32696563,0.13200893
5,62,-0.7782222,-0.8961925,5.568533,2.2088737,-0.328156,0.13185444
5,63,-0.7781857,-0.89609486,5.576874,2.2095504,-0.3293414,0.13169791
5,64,-0.77819514,-0.8956959,5.569191,2.2098527,-0.3305219,0.13153931
5,65,-0.7779306,-0.895806,5.567192,2.2089195,-0.33169746,0.13137865
5,66,-0.7780867,-0.895329,5.569557,2.209837,-0.3328681,0.13121593
5,67,-0.7777879,-0.8954715,5.5640564,2.2073565,-0.33403376,0.13105114
5,68,-0.77779335,-0.8952235,5.5695515,2.2098417,-0.33519444,0.13088427
5,69,-0.77763945,-0.8951516,5.5715027,2.209207,-0.33635017,0.13071534
5,70,-0.77754873,-0.89489883,5.5682907,2.2094922,-0.33750093,0.13054433
5,71,-0.77756214,-0.8947067,5.5683994,2.2088661,-0.33864668,0.13037124
5,72,-0.7776061,-0.89447844,5.5670013,2.2091274,-0.33978742,0.13019606
5,73,-0.7775171,-0.8942526,5.5652447,2.2088938,-0.3409232,0.1300188
5,74,-0.77758574,-0.89412165,5.566828,2.2102532,-0.34205392,0.12983945
5,75,-0.77749664,-0.8941457,5.5712566,2.2099562,-0.34317964,0.12965801
5,76,-0.7775264,-0.89371747,5.563923,2.2104516,-0.34430033,0.12947448
5,77,-0.77719855,-0.89374197,5.566784,2.211093,-0.34541598,0.12928885
5,78,-0.77720046,-0.8934423,5.5647717,2.2107148,-0.3465266,0.12910113
5,79,-0.77711356,-0.8933394,5.5709114,2.2121959,-0.34763214,0.12891129
5,80,-0.7771111,-0.8930562,5.56563,2.2109509,-0.34873262,0.12871936
5,81,-0.7770903,-0.89304435,5.5679703,2.211257,-0.34982803,0.1285253
5,82,-0.7771014,-0.8927363,5.567219,2.2110248,-0.35091835,0.12832916
5,83,-0.7769697,-0.89278924,5.5649414,2.210641,-0.3520036,0.12813088
5,84,-0.7771507,-0.89245296,5.5706463,2.2108645,-0.35308373,0.1279305
5,85,-0.7767654,-0.8924166,5.5694695,2.2108674,-0.3541588,0.127728
5,86,-0.77700853,-0.89194655,5.566986,2.2109199,-0.35522872,0.12752339
5,87,-0.7766038,-0.89194363,5.565296,2.2111502,-0.35629353,0.12731665
5,88,-0.77682424,-0.8916118,5.5670567,2.2113395,-0.3573532,0.12710778
5,89,-0.7766366,-0.8914695,5.5674458,2.2111511,-0.35840777,0.12689678
5,90,-0.7766262,-0.8913974,5.5683975,2.2119613,-0.35945717,0.12668367
5,91,-0.77665687,-0.89133966,5.5667343,2.2111907,-0.36050144,0.1264684
5,92,-0.7765243,-0.8910729,5.557928,2.2123456,-0.36154053,0.12625103
5,93,-0.77668536,-0.8907962,5.5667763,2.21136,-0.36257446,0.12603149
5,94,-0.7765149,-0.8905581,5.5655613,2.212031,-0.36360323,0.12580983
5,95,-0.77656376,-0.8903728,5.5653114,2.211677,-0.3646268,0.12558603
5,96,-0.77653456,-0.89007974,5.5732403,2.2117882,-0.3656452,0.12536009
5,97,-0.77634615,-0.88996905,5.565277,2.2118974,-0.3666584,0.125132
5,98,-0.7762851,-0.8898981,5.566702,2.2120895,-0.36766636,0.12490176
5,99,-0.77621025,-0.889642,5.5709,2.2121053,-0.36866915,0.12466937
6,0,0.34235454,-1.0611867,-1.2258682,-0.16292763,-0.74033105,-0.10264146
6,1,0.3419156,-1.0610133,-1.2255859,-0.1628747,-0.7416286,-0.10171025
6,2,0.34217298,-1.0610425,-1.2223387,-0.16410875,-0.74292254,-0.10077825
6,3,0.34236836,-1.0608845,-1.2217484,-0.16406584,-0.7442129,-0.09984546
6,4,0.34217465,-1.0608048,-1.2230949,-0.1680417,-0.7454996,-0.09891189
6,5,0.34197628,-1.0608395,-1.218235,-0.16533184,-0.7467828,-0.09797754
6,6,0.3417697,-1.060738,-1.2209654,-0.16388988,-0.74806225,-0.097042404
6,7,0.3418132,-1.061086,-1.2240562,-0.16724491,-0.74933815,-0.0961065
6,8,0.34167457,-1.0607426,-1.2213326,-0.15966272,-0.75061035,-0.09516981
6,9,0.34176373,-1.060585,-1.2371874,-0.16639948,-0.751879,-0.094232365
6,10,0.34143257,-1.0606011,-1.2215319,-0.16239405,-0.75314397,-0.09329414
6,11,0.34203696,-1.0603429,-1.2165852,-0.1634078,-0.75440526,-0.092355154
6,12,0.3411703,-1.0607663,-1.2223749,-0.16273975,-0.7556629,-0.09141541
6,13,0.34156656,-1.060206,-1.2163286,-0.16520882,-0.7569169,-0.0904749
6,14,0.34115946,-1.0607846,-1.223011,-0.15797424,-0.75816727,-0.089533634
6,15,0.34138465,-1.0601494,-1.210495,-0.16588736,-0.7594139,-0.08859161
6,16,0.34140778,-1.0605847,-1.219574,-0.16320372,-0.7606569,-0.08764884
6,17,0.34093904,-1.0601927,-1.2208662,-0.16626406,-0.7618962,-0.08670532
6,18,0.3412652,-1.0603468,-1.2110462,-0.16211128,-0.76313186,-0.085761055
6,19,0.3404261,-1.0600717,-1.2309151,-0.16588688,-0.76436377,-0.08481604
6,20,0.34085393,-1.0603006,-1.2058163,-0.16190767,-0.76559204,-0.08387029
6,21,0.34060502,-1.0599968,-1.2237978,-0.16546202,-0.76681656,-0.0829238
6,22,0.34084475,-1.0602913,-1.2126789,-0.16193914,-0.7680374,-0.08197657
6,23,0.34121776,-1.0598135,-1.2074022,-0.16297626,-0.7692545,-0.08102861
6,24,0.3412925,-1.059931,-1.214983,-0.15944052,-0.77046794,-0.08007993
6,25,0.3413713,-1.0594634,-1.2267809,-0.15938091,-0.7716776,-0.07913051
6,26,0.34097648,-1.0602069,-1.223422,-0.15938663,-0.77288353,-0.078180365
6,27,0.3415674,-1.059594,-1.216691,-0.15909481,-0.77408576,-0.07722951
6,28,0.34106636,-1.0600697,-1.2115307,-0.16453934,-0.7752843,-0.07627793
6,29,0.34139144,-1.0593051,-1.2186909,-0.16628742,-0.776479,-0.07532563
6,30,0.34118712,-1.0595139,-1.2209063,-0.1620245,-0.77767,-0.07437262
6,31,0.34124446,-1.0596441,-1.2300367,-0.16775513,-0.7788573,-0.07341889
6,32,0.34105253,-1.0593576,-1.2236881,-0.16490507,-0.78004074,-0.072464466
6,33,0.34103727,-1.0600698,-1.2449408,-0.1648264,-0.7812205,-0.07150933
6,34,0.3407563,-1.059248,-1.2200089,-0.16398811,-0.7823965,-0.07055349
6,35,0.34100997,-1.0597575,-1.2243843,-0.16308594,-0.7835687,-0.06959695
6,36,0.340459,-1.05924,-1.2249775,-0.16294241,-0.7847371,-0.06863972
6,37,0.34126675,-1.0597805,-1.2241287,-0.16271782,-0.7859017,-0.0676818
6,38,0.34035373,-1.0592036,-1.2112207,-0.16335154,-0.7870626,-0.066723175
6,39,0.34102488,-1.0595099,-1.226428,-0.1635561,-0.78821963,-0.06576387
6,40,0.34056497,-1.0591558,-1.2231264,-0.16457844,-0.7893729,-0.064803876
6,41,0.34083223,-1.0590497,-1.2239275,-0.16431522,-0.7905224,-0.0638432
6,42,0.34051096,-1.0588456,-1.234683,-0.1703639,-0.79166806,-0.06288184
6,43,0.34075332,-1.0590224,-1.2329998,-0.16796827,-0.7928099,-0.061919812
6,44,0.34099197,-1.0589572,-1.2370663,-0.16673613,-0.79394794,-0.060957104
6,45,0.34087408,-1.0589725,-1.2160196,-0.16248703,-0.79508215,-0.059993725
6,46,0.3407222,-1.0591354,-1.2366867,-0.1657753,-0.79621255,-0.059029676
6,47,0.3409847,-1.058689,-1.2219725,-0.16419744,-0.79733914,-0.058064964
6,48,0.34059823,-1.0586629,-1.235137,-0.16627455,-0.7984619,-0.057099584
6,49,0.34083533,-1.0588635,-1.2105227,-0.16553831,-0.7995808,-0.05613355
6,50,0.34060574,-1.0586282,-1.2305183,-0.16769838,-0.8006959,-0.055166855
6,51,0.34059763,-1.0586815,-1.2351036,-0.1656642,-0.8018071,-0.054199506
6,52,0.34057236,-1.0587071,-1.2294254,-0.16552973,-0.80291444,-0.053231504
6,53,0.3404423,-1.0588473,-1.2318163,-0.16508818,-0.80401796,-0.052262854
6,54,0.340284,-1.058432,-1.2285109,-0.16242981,-0.8051176,-0.05129356
6,55,0.34055817,-1.0589368,-1.2256775,-0.16437197,-0.8062134,-0.05032362
6,56,0.33998322,-1.0584772,-1.2245855,-0.16257477,-0.80730534,-0.04935304
6,57,0.34038234,-1.0588111,-1.2235851,-0.16349363,-0.80839336,-0.048381824
6,58,0.33995104,-1.0583478,-1.2375355,-0.16741896,-0.80947757,-0.047409974
6,59,0.34052348,-1.0587686,-1.2345848,-0.1624589,-0.81055784,-0.04643749
6,60,0.339962,-1.0586061,-1.2500868,-0.16702843,-0.81163424,-0.045464378
6,61,0.34024072,-1.0583749,-1.2100878,-0.1610384,-0.81270677,-0.04449064
6,62,0.33998406,-1.0586088,-1.230792,-0.16440201,-0.81377536,-0.04351628
6,63,0.34028316,-1.0583158,-1.2302847,-0.1592288,-0.8148401,-0.042541295
6,64,0.3397286,-1.0586627,-1.234438,-0.16174269,-0.8159009,-0.041565698
6,65,0.33980536,-1.0586112,-1.2503395,-0.16465807,-0.81695783,-0.040589485
6,66,0.3393929,-1.0585719,-1.2351408,-0.16369057,-0.8180108,-0.03961266
6,67,0.33951712,-1.0583483,-1.211236,-0.16194057,-0.8190599,-0.038635224
