sample_id,timestep,q0,q1,p0,p1,tau0,tau1
0,770,-0.3927365,-0.58977646,6.5294476,1.8342576,0.21156462,0.40245864
0,771,-0.3923651,-0.5904448,6.539501,1.832953,0.21061744,0.40236026
0,772,-0.39099663,-0.5906743,6.5293293,1.8361773,0.20966744,0.40226027
0,773,-0.3924483,-0.5897612,6.5196686,1.8404174,0.20871462,0.4021587
0,774,-0.3926764,-0.59043247,6.5337143,1.8379831,0.20775898,0.40205556
0,775,-0.39122093,-0.5907826,6.5268135,1.8378425,0.20680052,0.4019508
0,776,-0.39241147,-0.58997524,6.532072,1.8357959,0.20583926,0.4018444
0,777,-0.3914497,-0.5899168,6.5313816,1.836956,0.20487519,0.40173644
0,778,-0.391203,-0.59020513,6.5328407,1.8320403,0.20390832,0.40162686
0,779,-0.39137954,-0.5901243,6.530838,1.836875,0.20293868,0.40151563
0,780,-0.39138973,-0.59096223,6.533882,1.8367176,0.20196623,0.40140277
0,781,-0.3912766,-0.58972055,6.5216312,1.841919,0.200991,0.4012883
0,782,-0.3907057,-0.59052205,6.530609,1.841258,0.200013,0.40117216
0,783,-0.39118046,-0.5907778,6.532961,1.8377252,0.19903223,0.4010544
0,784,-0.39048642,-0.5899424,6.517761,1.841402,0.19804868,0.400935
0,785,-0.39126337,-0.59043115,6.5259304,1.8384113,0.19706239,0.40081394
0,786,-0.39201742,-0.5897749,6.532692,1.839756,0.19607334,0.40069124
0,787,-0.3901685,-0.58930683,6.5218353,1.8462977,0.19508153,0.40056685
0,788,-0.39033276,-0.5909333,6.5421677,1.8390245,0.19408698,0.4004408
0,789,-0.3910426,-0.59143966,6.522846,1.8368864,0.19308971,0.4003131
0,790,-0.38919473,-0.59167033,6.525139,1.8411484,0.19208969,0.4001837
0,791,-0.3900261,-0.59071404,6.5439587,1.8423858,0.19108695,0.40005264
0,792,-0.3886565,-0.5907426,6.5243244,1.8409615,0.19008149,0.3999199
0,793,-0.38967043,-0.5910109,6.5264473,1.8392606,0.18907332,0.39978543
0,794,-0.39031225,-0.5919388,6.5312195,1.8375869,0.18806243,0.3996493
0,795,-0.38756347,-0.59090936,6.5256023,1.8375158,0.18704885,0.39951146
0,796,-0.38974065,-0.5903927,6.54002,1.8340721,0.18603256,0.39937192
0,797,-0.3892938,-0.59078467,6.532997,1.8449221,0.18501359,0.39923066
0,798,-0.3889541,-0.5912107,6.519562,1.8425727,0.18399194,0.3990877
0,799,-0.38899893,-0.5911012,6.52964,1.8424749,0.1829676,0.398943
0,800,-0.38912815,-0.5917266,6.530714,1.8444004,0.18194059,0.3987966
0,801,-0.3895505,-0.591035,6.534113,1.838243,0.18091092,0.39864847
0,802,-0.38994098,-0.59263784,6.5337086,1.8347597,0.17987858,0.3984986
0,803,-0.38842022,-0.5905361,6.541298,1.841227,0.1788436,0.398347
0,804,-0.38856488,-0.59134316,6.528078,1.8421268,0.17780596,0.39819363
0,805,-0.3876267,-0.5909373,6.523983,1.8373723,0.17676568,0.39803854
0,806,-0.38758528,-0.5912507,6.532671,1.8431702,0.17572278,0.39788172
0,807,-0.3875147,-0.5919968,6.530195,1.8421378,0.17467724,0.3977231
0,808,-0.38820612,-0.59172344,6.5341873,1.8405666,0.17362908,0.39756274
0,809,-0.387183,-0.59121585,6.525667,1.8410048,0.1725783,0.39740065
0,810,-0.3877191,-0.59226775,6.526457,1.8435526,0.17152491,0.39723673
0,811,-0.3885091,-0.5917867,6.537834,1.8388214,0.17046893,0.3970711
0,812,-0.3877778,-0.59183043,6.5236263,1.8395514,0.16941035,0.39690366
0,813,-0.3864361,-0.5923809,6.5337677,1.8437843,0.16834918,0.39673442
0,814,-0.38565767,-0.5916833,6.536579,1.8385401,0.16728543,0.39656344
0,815,-0.38697946,-0.5915645,6.520075,1.8444343,0.1662191,0.39639065
0,816,-0.3873306,-0.5923974,6.5348873,1.8431182,0.1651502,0.39621603
0,817,-0.38603872,-0.5919754,6.5205994,1.843215,0.16407874,0.39603966
0,818,-0.38566023,-0.5925863,6.5193253,1.8397999,0.16300473,0.39586148
0,819,-0.38571143,-0.5917023,6.529417,1.8405223,0.16192816,0.39568147
0,820,-0.38639206,-0.59290105,6.5425377,1.8410845,0.16084906,0.39549968
0,821,-0.3853112,-0.59221774,6.5248013,1.8423128,0.15976742,0.39531603
0,822,-0.38526857,-0.59279454,6.531311,1.8465691,0.15868326,0.3951306
0,823,-0.38678104,-0.59294647,6.5480328,1.8421278,0.15759657,0.39494333
0,824,-0.38490033,-0.5923832,6.511057,1.8390903,0.15650737,0.39475423
0,825,-0.38589334,-0.59206945,6.5371113,1.838779,0.15541568,0.39456332
0,826,-0.38492012,-0.59184474,6.537403,1.842238,0.15432148,0.39437056
0,827,-0.3854205,-0.5931514,6.508669,1.8410769,0.15322478,0.39417595
0,828,-0.38488883,-0.5921978,6.5294933,1.8453541,0.15212561,0.3939795
0,829,-0.3854438,-0.5922841,6.514509,1.8477707,0.15102395,0.39378121
0,830,-0.38434684,-0.5922701,6.5437737,1.8445916,0.14991984,0.39358106
0,831,-0.38451856,-0.5918043,6.5356503,1.8431973,0.14881325,0.39337906
0,832,-0.3848666,-0.59273434,6.5199127,1.8422079,0.14770421,0.39317518
0,833,-0.38389665,-0.5925801,6.5275803,1.8453836,0.14659272,0.39296946
0,834,-0.38404387,-0.5935601,6.5354977,1.845974,0.1454788,0.39276186
0,835,-0.38477677,-0.5918574,6.5367603,1.8459735,0.14436243,0.39255238
0,836,-0.3841926,-0.5929889,6.5191936,1.8432035,0.14324366,0.39234105
0,837,-0.3848558,-0.5926518,6.531803,1.8409505,0.14212246,0.3921278
0,838,-0.38416767,-0.594244,6.5261784,1.8444767,0.14099886,0.3919127
0,839,-0.3838513,-0.59333473,6.534025,1.8447709,0.13987283,0.3916957
0,840,-0.38234907,-0.5939939,6.536806,1.8439574,0.13874443,0.3914768
0,841,-0.38343024,-0.5929372,6.525423,1.8451319,0.13761364,0.39125603
0,842,-0.384381,-0.5926382,6.5285244,1.8433571,0.13648048,0.39103335
0,843,-0.38331914,-0.5933247,6.516205,1.8446755,0.13534494,0.39080876
0,844,-0.38326412,-0.5941123,6.530245,1.8502021,0.13420703,0.39058226
0,845,-0.38224578,-0.59354144,6.527046,1.849371,0.13306677,0.39035386
0,846,-0.38300592,-0.5936083,6.52923,1.8456573,0.13192417,0.39012355
0,847,-0.3836674,-0.59338844,6.5302544,1.8428206,0.13077922,0.3898913
0,848,-0.38238937,-0.59356517,6.5346355,1.845478,0.12963195,0.38965714
0,849,-0.38295603,-0.5935629,6.5369415,1.842546,0.12848236,0.38942105
0,850,-0.3823744,-0.59378034,6.5302563,1.8441358,0.12733045,0.38918304
0,851,-0.38020718,-0.59357065,6.527853,1.8502073,0.12617622,0.3889431
0,852,-0.3817736,-0.5938897,6.525074,1.8419728,0.12501971,0.38870123
0,853,-0.38143736,-0.5946931,6.531496,1.8497062,0.1238609,0.38845742
0,854,-0.38237453,-0.5943107,6.521641,1.8475876,0.12269982,0.38821164
0,855,-0.38070172,-0.5942391,6.5274734,1.8455625,0.121536456,0.38796392
0,856,-0.38176334,-0.5933236,6.529381,1.8475723,0.12037083,0.38771427
0,857,-0.38203925,-0.59446466,6.525564,1.8455529,0.11920294,0.38746268
0,858,-0.38123703,-0.5949943,6.5330467,1.8478837,0.11803281,0.3872091
0,859,-0.3822996,-0.59470284,6.5324593,1.8461266,0.11686044,0.38695356
0,860,-0.38042802,-0.59478813,6.5261765,1.8494158,0.115685835,0.38669607
0,861,-0.3804494,-0.5935418,6.5297832,1.8498459,0.11450901,0.3864366
0,862,-0.38129705,-0.59429646,6.5347137,1.8397398,0.11332996,0.3861752
0,863,-0.37961996,-0.5951501,6.523033,1.8482728,0.11214872,0.3859118
0,864,-0.38136894,-0.59472686,6.5407543,1.8432608,0.110965274,0.3856464
0,865,-0.3798676,-0.59470856,6.532854,1.8429074,0.10977964,0.38537905
0,866,-0.38033056,-0.5945748,6.534672,1.851748,0.108591825,0.3851097
0,867,-0.38115472,-0.5937676,6.5272255,1.8498635,0.10740184,0.38483837
0,868,-0.38020533,-0.5947875,6.5364056,1.8480287,0.10620969,0.38456506
0,869,-0.38008082,-0.59539336,6.527363,1.8447137,0.10501539,0.38428974
0,870,-0.3793077,-0.59512407,6.512661,1.8511028,0.10381894,0.38401243
0,871,-0.3807187,-0.59467524,6.5420837,1.8457465,0.102620356,0.38373312
0,872,-0.37969685,-0.5949528,6.5335426,1.8471637,0.10141965,0.38345182
0,873,-0.37949824,-0.59555143,6.529318,1.8551626,0.10021682,0.38316852
0,874,-0.37862724,-0.5947342,6.533188,1.8439226,0.09901188,0.3828832
0,875,-0.37874383,-0.59551454,6.5198193,1.8541193,0.097804844,0.38259584
0,876,-0.37886673,-0.5954282,6.521801,1.8518057,0.09659571,0.3823065
0,877,-0.37840295,-0.59621066,6.5374756,1.8491058,0.0953845,0.38201514
0,878,-0.37822026,-0.5942903,6.536825,1.844305,0.09417122,0.38172174
0,879,-0.37804174,-0.5951249,6.5301704,1.8476214,0.09295587,0.38142633
0,880,-0.37816256,-0.5961326,6.5197906,1.8485713,0.09173847,0.38112888
0,881,-0.3779534,-0.59635544,6.5300694,1.8486261,0.09051902,0.38082942
0,882,-0.37826502,-0.5962235,6.5464287,1.8469768,0.08929753,0.3805279
0,883,-0.37789315,-0.59521127,6.524353,1.850688,0.08807402,0.38022438
0,884,-0.3778928,-0.5955532,6.5365276,1.8514719,0.08684849,0.3799188
0,885,-0.37808985,-0.5948335,6.543535,1.8485322,0.085620955,0.3796112
0,886,-0.37768507,-0.5956678,6.544897,1.8528347,0.084391415,0.37930155
0,887,-0.3770308,-0.59558797,6.540264,1.8488278,0.08315989,0.37898985
0,888,-0.3783387,-0.5954538,6.5242424,1.8523722,0.08192638,0.3786761
0,889,-0.37777185,-0.5956487,6.5215683,1.8498378,0.080690905,0.3783603
0,890,-0.37713575,-0.59566385,6.539446,1.8521643,0.07945347,0.37804243
0,891,-0.37750578,-0.5961831,6.52853,1.8528476,0.07821408,0.37772253
0,892,-0.37730396,-0.59554577,6.5298805,1.8464789,0.076972745,0.37740055
0,893,-0.37753302,-0.59637237,6.5382633,1.8485737,0.07572948,0.3770765
0,894,-0.37605274,-0.59664583,6.5302906,1.8530602,0.074484296,0.3767504
0,895,-0.37655932,-0.5956325,6.5274677,1.8501978,0.073237196,0.37642223
0,896,-0.3766014,-0.5964586,6.522167,1.8451838,0.071988195,0.376092
0,897,-0.37593,-0.5965317,6.5318775,1.8514633,0.070737295,0.3757597
0,898,-0.37636292,-0.59596455,6.5200787,1.8538151,0.06948452,0.3754253
0,899,-0.376029,-0.5962681,6.534342,1.8514276,0.06822986,0.37508884
0,900,-0.3757617,-0.5963994,6.5306683,1.8563018,0.06697334,0.3747503
0,901,-0.37610197,-0.5959683,6.5263367,1.8504772,0.06571497,0.37440968
0,902,-0.37527955,-0.59664845,6.519644,1.8528666,0.06445476,0.37406695
0,903,-0.37543517,-0.5961551,6.5270977,1.8540249,0.0631927,0.37372217
0,904,-0.37585497,-0.5959712,6.532461,1.8517404,0.061928827,0.37337527
0,905,-0.37505072,-0.5955854,6.534498,1.8519912,0.060663138,0.37302628
0,906,-0.3758968,-0.59650177,6.5139446,1.8539462,0.059395645,0.3726752
0,907,-0.37456924,-0.5957846,6.5421314,1.8519049,0.058126356,0.37232205
0,908,-0.37470597,-0.5971439,6.5359936,1.8548703,0.056855284,0.37196678
0,909,-0.3751052,-0.5967208,6.5249596,1.8524613,0.055582438,0.37160942
0,910,-0.37393445,-0.5966818,6.5355263,1.8508267,0.054307826,0.37124994
0,911,-0.37448925,-0.5970665,6.5381603,1.8509283,0.053031463,0.37088835
0,912,-0.373667,-0.59622717,6.52841,1.8520947,0.051753357,0.37052467
0,913,-0.37377316,-0.59660846,6.54504,1.8537912,0.050473515,0.37015888
0,914,-0.374115,-0.59630793,6.534172,1.8519154,0.049191955,0.36979097
0,915,-0.3743106,-0.59686786,6.5290184,1.8506823,0.04790868,0.36942095
0,916,-0.3743438,-0.5971089,6.5310764,1.8556504,0.0466237,0.3690488
0,917,-0.37472492,-0.59775203,6.5275726,1.8554964,0.045337033,0.36867455
0,918,-0.3734874,-0.5965788,6.5253315,1.8567824,0.04404868,0.36829817
0,919,-0.3734538,-0.59676474,6.517269,1.8536072,0.04275866,0.36791968
0,920,-0.37393415,-0.59763396,6.52936,1.8511286,0.041466977,0.36753908
0,921,-0.37300968,-0.5974505,6.5305023,1.8539472,0.040173646,0.36715633
0,922,-0.37271172,-0.5973877,6.522627,1.8554835,0.038878676,0.36677146
0,923,-0.3727795,-0.59775007,6.516876,1.8555903,0.037582077,0.36638445
0,924,-0.37328672,-0.5981115,6.526409,1.8528318,0.036283858,0.36599532
0,925,-0.37222618,-0.59743273,6.536812,1.8556933,0.034984034,0.36560407
0,926,-0.37335658,-0.5976514,6.522354,1.8547783,0.03368261,0.36521065
0,927,-0.37206942,-0.5977973,6.533201,1.8539367,0.0323796,0.36481512
0,928,-0.37179828,-0.5978745,6.5296936,1.8504882,0.031075016,0.36441743
0,929,-0.37276757,-0.5974632,6.532589,1.8518281,0.029768867,0.36401764
0,930,-0.3718534,-0.59680885,6.533476,1.8548994,0.028461164,0.36361566
0,931,-0.3721192,-0.59865075,6.5213203,1.8527012,0.027151918,0.36321157
0,932,-0.3720699,-0.5983419,6.5276394,1.854351,0.02584114,0.36280534
0,933,-0.37169254,-0.59799063,6.5105896,1.8582025,0.024528839,0.36239693
0,934,-0.3713854,-0.59707415,6.5339108,1.8571439,0.023215028,0.3619864
0,935,-0.3713122,-0.59831506,6.5385647,1.8527131,0.021899717,0.3615737
0,936,-0.3709581,-0.59789294,6.523651,1.8564377,0.020582918,0.36115888
0,937,-0.37045658,-0.5992,6.52647,1.8572617,0.019264642,0.36074188
0,938,-0.3715247,-0.5977273,6.536949,1.8565941,0.017944897,0.3603227
0,939,-0.3717435,-0.59847224,6.531191,1.8584881,0.016623698,0.35990143
0,940,-0.37187845,-0.5981442,6.525736,1.8578782,0.015301053,0.35947797
0,941,-0.3710885,-0.5983878,6.527817,1.858746,0.013976975,0.35905233
0,942,-0.37022585,-0.59800416,6.534477,1.8575416,0.012651475,0.35862455
0,943,-0.36941403,-0.597913,6.5280457,1.8550782,0.011324563,0.35819462
0,944,-0.37124413,-0.59801406,6.5394096,1.8614254,0.009996251,0.35776252
0,945,-0.37022758,-0.5979029,6.532814,1.8554397,0.00866655,0.35732824
0,946,-0.37061054,-0.59803003,6.5306835,1.8536496,0.0073354705,0.3568918
0,947,-0.36974472,-0.59849995,6.53533,1.859016,0.0060030255,0.3564532
0,948,-0.37128323,-0.59814423,6.5354595,1.8611507,0.0046692244,0.35601243
0,949,-0.3696335,-0.59915674,6.5257225,1.8634515,0.0033340796,0.35556948
0,950,-0.36879522,-0.59864223,6.5294914,1.8507814,0.0019976022,0.35512438
0,951,-0.3695956,-0.59801877,6.5313034,1.8539953,0.00065980345,0.3546771
0,952,-0.3685977,-0.5988907,6.5179634,1.8505917,-0.00067930523,0.35422766
0,953,-0.368922,-0.5989944,6.52874,1.856327,-0.0020197125,0.35377604
0,954,-0.36906546,-0.599307,6.5242977,1.8571553,-0.0033614067,0.3533222
0,955,-0.36836892,-0.5983442,6.5284004,1.8605294,-0.0047043767,0.35286623
0,956,-0.36934376,-0.5970975,6.5284805,1.8564711,-0.006048611,0.35240808
0,957,-0.3684764,-0.59950125,6.5336666,1.8517175,-0.0073940977,0.35194775
0,958,-0.3688212,-0.599442,6.527191,1.8596706,-0.008740826,0.35148525
0,959,-0.36819428,-0.59988123,6.5377197,1.8590736,-0.010088783,0.35102057
0,960,-0.36882168,-0.59900767,6.52985,1.8585982,-0.011437958,0.3505537
0,961,-0.36850291,-0.59906787,6.527054,1.8595958,-0.01278834,0.35008463
0,962,-0.36786276,-0.5990368,6.535063,1.8553457,-0.014139917,0.3496134
0,963,-0.36777705,-0.5984537,6.543154,1.859952,-0.015492676,0.34914
0,964,-0.36768705,-0.5997637,6.531294,1.8573718,-0.016846607,0.3486644
0,965,-0.3667571,-0.5987589,6.53306,1.8606291,-0.018201698,0.3481866
0,966,-0.3671779,-0.59892887,6.523752,1.8607674,-0.019557936,0.34770665
0,967,-0.36744702,-0.5992337,6.5244274,1.8615112,-0.02091531,0.34722447
0,968,-0.36678994,-0.5986043,6.5254536,1.855516,-0.02227381,0.34674013
0,969,-0.36745304,-0.59894305,6.525324,1.8636708,-0.023633422,0.3462536
0,970,-0.36700594,-0.5991979,6.53335,1.8528371,-0.024994135,0.34576488
0,971,-0.36677456,-0.5995307,6.529022,1.8556099,-0.026355937,0.34527397
0,972,-0.36588973,-0.6003053,6.5338287,1.859458,-0.027718816,0.34478086
0,973,-0.36621243,-0.59964114,6.531576,1.8585057,-0.029082758,0.34428558
0,974,-0.3669837,-0.59929824,6.5179043,1.8580451,-0.030447755,0.34378812
0,975,-0.36666685,-0.6000063,6.5271225,1.8610148,-0.031813793,0.34328845
0,976,-0.36627513,-0.5996079,6.5269394,1.8605189,-0.033180863,0.34278658
0,977,-0.3649838,-0.5994238,6.5412064,1.8587556,-0.034548946,0.34228253
0,978,-0.36606193,-0.5995065,6.538309,1.8591132,-0.03591804,0.34177628
0,979,-0.36572778,-0.5994923,6.524002,1.8623018,-0.037288122,0.34126785
0,980,-0.36647856,-0.5998025,6.506262,1.8610277,-0.038659185,0.34075722
0,981,-0.36521798,-0.59972143,6.5193596,1.8629298,-0.04003122,0.34024438
0,982,-0.36562937,-0.60025436,6.5233994,1.8555918,-0.04140421,0.33972937
0,983,-0.36626709,-0.5999035,6.5380745,1.8603287,-0.04277815,0.33921215
0,984,-0.3655628,-0.5996578,6.5327587,1.8589373,-0.044153016,0.33869275
0,985,-0.36589897,-0.5997633,6.5205708,1.8573132,-0.045528807,0.33817115
0,986,-0.36544776,-0.6005646,6.5214615,1.8598695,-0.046905503,0.33764735
0,987,-0.36481667,-0.5996921,6.5365353,1.8646235,-0.048283096,0.33712137
0,988,-0.36387348,-0.6000182,6.5395775,1.8627458,-0.049661577,0.33659315
0,989,-0.36444008,-0.5990654,6.527212,1.8599505,-0.051040925,0.3360628
0,990,-0.36388612,-0.59948283,6.5314407,1.862308,-0.052421138,0.3355302
0,991,-0.36528313,-0.5997844,6.522337,1.8627238,-0.053802192,0.33499542
0,992,-0.36471564,-0.5998907,6.5279465,1.8579755,-0.055184085,0.33445847
0,993,-0.36383843,-0.5999234,6.5369644,1.8590016,-0.056566797,0.3339193
0,994,-0.3641048,-0.6008818,6.5279026,1.8624291,-0.05795032,0.33337793
0,995,-0.36435604,-0.60045516,6.527542,1.8584156,-0.059334643,0.3328344
0,996,-0.36340636,-0.60083485,6.5279408,1.8635526,-0.06071975,0.33228862
0,997,-0.36315244,-0.59924453,6.5338936,1.8655195,-0.062105633,0.33174068
0,998,-0.36326975,-0.5998372,6.518036,1.8637137,-0.063492276,0.33119053
0,999,-0.36369962,-0.60071087,6.503191,1.8623271,-0.06487966,0.3306382
1,0,-1.035265,-0.86891437,0.40748596,0.5166397,0.21677358,0.06542955
1,1,-1.0353839,-0.8674892,0.40541267,0.51763725,0.21716641,0.06532742
1,2,-1.035594,-0.86723155,0.4063797,0.5172415,0.21755894,0.06522873
1,3,-1.0352278,-0.86714596,0.40106583,0.516984,0.21795115,0.0651335
1,4,-1.0351166,-0.8673023,0.40133858,0.51599026,0.21834308,0.06504171
1,5,-1.0353893,-0.86708486,0.407629,0.5163951,0.2187347,0.06495338
1,6,-1.0354731,-0.8675896,0.40377235,0.51858187,0.21912602,0.06486851
1,7,-1.0353007,-0.86695063,0.4067459,0.5174608,0.21951702,0.0647871
1,8,-1.0354213,-0.8666029,0.40525246,0.5182481,0.21990772,0.06470915
1,9,-1.0353653,-0.8667524,0.4078617,0.5173311,0.22029808,0.06463466
1,10,-1.0353147,-0.86677706,0.406435,0.51857185,0.22068813,0.06456364
1,11,-1.0353446,-0.86660063,0.406641,0.51819897,0.22107786,0.064496085
1,12,-1.0354568,-0.8664269,0.40398788,0.516799,0.22146726,0.064431995
1,13,-1.0354524,-0.8663856,0.4069729,0.5190058,0.22185633,0.064371385
1,14,-1.0356227,-0.8662121,0.40524864,0.5163169,0.22224505,0.064314246
1,15,-1.0358627,-0.8660598,0.40202904,0.51639795,0.22263345,0.06426058
1,16,-1.0356997,-0.8660567,0.40595627,0.5169959,0.2230215,0.06421039
1,17,-1.0357102,-0.86593604,0.40536308,0.5174751,0.22340922,0.064163685
1,18,-1.0356342,-0.8658514,0.40562248,0.5172739,0.22379658,0.06412046
1,19,-1.0356649,-0.8655845,0.40641212,0.5175724,0.22418359,0.06408071
1,20,-1.035814,-0.8656273,0.40363312,0.5179968,0.22457023,0.064044446
1,21,-1.035667,-0.8653499,0.40512848,0.5170975,0.22495653,0.06401166
1,22,-1.0357628,-0.8655672,0.40131378,0.5178938,0.22534247,0.063982375
1,23,-1.0357187,-0.8654191,0.40528488,0.5177741,0.22572802,0.06395657
1,24,-1.0360217,-0.8652397,0.4056778,0.51820993,0.22611323,0.06393426
1,25,-1.0357378,-0.86512196,0.40416718,0.5177393,0.22649805,0.06391543
1,26,-1.0360594,-0.8650739,0.4083519,0.5177026,0.2268825,0.0639001
1,27,-1.0358119,-0.86492836,0.40842438,0.51784706,0.22726656,0.06388826
1,28,-1.0356967,-0.8648341,0.40645218,0.5188422,0.22765025,0.063879915
1,29,-1.0355695,-0.864615,0.40393066,0.517426,0.22803356,0.06387507
1,30,-1.0357884,-0.86447346,0.40872192,0.5168891,0.22841647,0.063873716
1,31,-1.0361143,-0.8642501,0.408823,0.5174451,0.22879899,0.06387586
1,32,-1.0362386,-0.8646748,0.40294266,0.51668596,0.22918111,0.0638815
1,33,-1.0360775,-0.86450815,0.40834236,0.5167985,0.22956283,0.06389064
1,34,-1.0362923,-0.8642547,0.40919495,0.51696014,0.22994415,0.06390329
1,35,-1.0361123,-0.8640423,0.40517235,0.5174551,0.23032506,0.06391943
1,36,-1.0359497,-0.8640932,0.4076271,0.51792383,0.23070556,0.06393908
1,37,-1.036027,-0.86381316,0.40690994,0.5180106,0.23108564,0.06396223
1,38,-1.0360428,-0.86372524,0.40908813,0.5194645,0.23146532,0.06398888
1,39,-1.0359912,-0.86361545,0.40719795,0.5185175,0.23184457,0.06401903
1,40,-1.0364342,-0.8638617,0.40961647,0.518003,0.23222339,0.06405269
1,41,-1.0358334,-0.8635839,0.4039173,0.51802015,0.23260179,0.06408986
1,42,-1.0361135,-0.8634764,0.40660095,0.5178294,0.23297976,0.06413053
1,43,-1.0358199,-0.86347544,0.4048729,0.51877975,0.2333573,0.064174704
1,44,-1.0363069,-0.8632648,0.41009903,0.5193887,0.2337344,0.06422239
1,45,-1.0364208,-0.8631251,0.40624237,0.5190234,0.23411106,0.06427357
1,46,-1.0363463,-0.8631556,0.40707397,0.51860094,0.23448727,0.064328276
1,47,-1.0362306,-0.8629446,0.4090557,0.51875114,0.23486303,0.06438648
1,48,-1.0363435,-0.8630469,0.40972328,0.5176759,0.23523834,0.064448185
1,49,-1.0362542,-0.86279035,0.40824318,0.51799154,0.2356132,0.06451341
1,50,-1.036256,-0.8625705,0.40828896,0.5179682,0.23598759,0.06458213
1,51,-1.0362831,-0.86258125,0.40816307,0.5186019,0.23636153,0.064654365
1,52,-1.0365779,-0.86249924,0.40618515,0.5177455,0.236735,0.0647301
1,53,-1.0365356,-0.8622156,0.41024208,0.51826954,0.237108,0.06480935
1,54,-1.036471,-0.86219436,0.40751648,0.5172534,0.23748054,0.064892106
1,55,-1.0363888,-0.86226135,0.41101646,0.51721764,0.23785259,0.06497837
1,56,-1.0365124,-0.86202884,0.412426,0.51836824,0.23822416,0.06506814
1,57,-1.0368112,-0.86166036,0.4082241,0.51801443,0.23859526,0.065161414
1,58,-1.036617,-0.8617587,0.40992928,0.5185895,0.23896587,0.0652582
1,59,-1.0366774,-0.86203873,0.4190979,0.5187559,0.23933598,0.06535848
1,60,-1.0367079,-0.86148083,0.41012192,0.5186782,0.2397056,0.06546228
1,61,-1.0363996,-0.86115825,0.4072609,0.51880026,0.24007474,0.06556958
1,62,-1.0367606,-0.8612566,0.40994835,0.51867247,0.24044338,0.065680385
1,63,-1.0366273,-0.86123055,0.41142464,0.51839495,0.2408115,0.06579469
1,64,-1.03684,-0.8609263,0.4081669,0.51869774,0.24117912,0.0659125
1,65,-1.0368868,-0.86093336,0.41078186,0.5193014,0.24154623,0.06603382
1,66,-1.0367808,-0.8609239,0.40941238,0.5197458,0.24191283,0.06615864
1,67,-1.0368334,-0.8606537,0.40825653,0.5193343,0.24227892,0.06628695
1,68,-1.0366796,-0.8603828,0.40801048,0.51997185,0.24264447,0.066418774
1,69,-1.0369362,-0.86028546,0.40781593,0.51999044,0.24300951,0.06655409
1,70,-1.0367993,-0.86044556,0.4101982,0.52031374,0.24337402,0.0666929
1,71,-1.0367198,-0.86013484,0.4031849,0.5192008,0.24373801,0.066835225
1,72,-1.03658,-0.8601122,0.4100685,0.51829004,0.24410145,0.06698103
1,73,-1.03676,-0.8599411,0.4082203,0.5184293,0.24446437,0.06713034
1,74,-1.0370506,-0.85987127,0.40776253,0.51974726,0.24482673,0.067283146
1,75,-1.036909,-0.85965633,0.40673828,0.5191164,0.24518856,0.06743944
1,76,-1.036849,-0.85955924,0.40756226,0.51985407,0.24554984,0.06759923
1,77,-1.0368226,-0.8597726,0.40963554,0.518826,0.24591057,0.06776251
1,78,-1.0370965,-0.8595699,0.40981102,0.5200381,0.24627075,0.067929275
1,79,-1.0370396,-0.8593394,0.41025162,0.5185356,0.24663036,0.068099536
1,80,-1.0368668,-0.8594635,0.41440773,0.519382,0.24698941,0.068273276
1,81,-1.0368117,-0.8592771,0.4124527,0.5191126,0.2473479,0.06845051
1,82,-1.0368887,-0.8592491,0.40992928,0.5186353,0.24770582,0.068631224
1,83,-1.0372152,-0.858918,0.4110775,0.51987696,0.24806318,0.068815425
1,84,-1.036876,-0.85898995,0.4103489,0.5194192,0.24841996,0.0690031
1,85,-1.0370787,-0.8589516,0.41495514,0.5200386,0.24877615,0.06919426
1,86,-1.0370924,-0.85858166,0.41261673,0.5187669,0.24913177,0.06938889
1,87,-1.0372397,-0.8585089,0.41600037,0.51795244,0.24948679,0.069587
1,88,-1.0368388,-0.8583704,0.4103222,0.51856995,0.24984124,0.06978859
1,89,-1.0370325,-0.8582091,0.40760994,0.5206785,0.2501951,0.069993645
1,90,-1.0370753,-0.8584021,0.40977097,0.51980686,0.25054833,0.07020217
1,91,-1.0371639,-0.8581357,0.41208267,0.51947737,0.250901,0.07041417
1,92,-1.0374069,-0.8581151,0.41379738,0.5196109,0.25125307,0.07062963
1,93,-1.0374404,-0.8581785,0.41439056,0.5199666,0.2516045,0.070848554
1,94,-1.0373077,-0.85772574,0.41054726,0.5192213,0.25195536,0.07107095
1,95,-1.0372378,-0.85767585,0.4076271,0.51915693,0.2523056,0.071296796
1,96,-1.0374042,-0.8573531,0.41223335,0.5194111,0.2526552,0.0715261
1,97,-1.0375493,-0.8573817,0.41347313,0.5188241,0.2530042,0.07175887
1,98,-1.0374705,-0.8574027,0.413023,0.5188122,0.25335255,0.07199508
1,99,-1.0376639,-0.85702395,0.41179466,0.51861954,0.25370032,0.07223475
1,100,-1.0376137,-0.85717016,0.41345215,0.5189805,0.25404742,0.07247786
1,101,-1.0376287,-0.8570837,0.4124031,0.52054644,0.2543939,0.072724424
1,102,-1.0376389,-0.8568002,0.41413307,0.51891804,0.25473976,0.07297443
1,103,-1.0377897,-0.85662496,0.4094715,0.5197029,0.255085,0.07322788
1,104,-1.0374922,-0.85673803,0.41207123,0.51834106,0.25542954,0.07348476
