sample_id,timestep,q0,q1,p0,p1,tau0,tau1
1,459,-1.0463068,-0.8176583,0.43444633,0.5316529,0.3145023,0.3329802
1,460,-1.0462667,-0.817451,0.43421745,0.53147554,0.31443825,0.3339774
1,461,-1.0463475,-0.81736875,0.43453598,0.53186893,0.3143727,0.33497465
1,462,-1.0463967,-0.8172282,0.43444443,0.5316591,0.31430563,0.3359719
1,463,-1.0463732,-0.8171646,0.43461227,0.5318022,0.3142371,0.33696914
1,464,-1.0464056,-0.8170879,0.434721,0.53192854,0.31416702,0.3379664
1,465,-1.0464776,-0.81695724,0.43434334,0.5321574,0.31409544,0.33896363
1,466,-1.0463914,-0.81686556,0.43496132,0.53200674,0.31402236,0.3399608
1,467,-1.0465829,-0.8166935,0.43419266,0.53235006,0.31394777,0.34095797
1,468,-1.0465103,-0.8165314,0.43486977,0.5321717,0.31387165,0.34195507
1,469,-1.046516,-0.8164619,0.43441963,0.5323305,0.31379405,0.34295207
1,470,-1.0464808,-0.81638604,0.43494415,0.5325203,0.31371492,0.343949
1,471,-1.0466267,-0.81627774,0.4347782,0.53228855,0.31363428,0.3449458
1,472,-1.0465112,-0.81608903,0.43520927,0.53271437,0.3135521,0.3459425
1,473,-1.0465744,-0.8160449,0.4348526,0.5323639,0.31346846,0.34693906
1,474,-1.0466231,-0.8158819,0.4355011,0.53284407,0.31338328,0.34793547
1,475,-1.046631,-0.8158117,0.43546867,0.532557,0.31329656,0.34893173
1,476,-1.0466255,-0.8156797,0.43537712,0.5328188,0.31320834,0.3499278
1,477,-1.0466434,-0.81558454,0.43589973,0.5326519,0.3131186,0.35092372
1,478,-1.046731,-0.81546617,0.43552208,0.53276825,0.31302735,0.3519194
1,479,-1.0467541,-0.8154098,0.43625832,0.5324993,0.31293458,0.3529149
1,480,-1.0467168,-0.8152342,0.43576813,0.53281355,0.3128403,0.35391015
1,481,-1.0468779,-0.81517255,0.43610573,0.5325284,0.3127445,0.35490516
1,482,-1.0467658,-0.81504583,0.4360199,0.53276587,0.31264716,0.3558999
1,483,-1.0468628,-0.8149073,0.43546867,0.53266287,0.3125483,0.3568944
1,484,-1.0468624,-0.8147872,0.43647575,0.5328851,0.3124479,0.3578886
1,485,-1.0469273,-0.81469977,0.43516922,0.5327678,0.312346,0.3588825
1,486,-1.0469491,-0.8145886,0.43602562,0.53264093,0.3122426,0.3598761
1,487,-1.0469741,-0.8145199,0.4369526,0.53288555,0.31213763,0.36086935
1,488,-1.0469551,-0.814409,0.43621826,0.5324931,0.31203118,0.36186227
1,489,-1.0469686,-0.8142787,0.43751907,0.5331726,0.31192318,0.36285484
1,490,-1.0469629,-0.8141844,0.4367466,0.5324211,0.31181365,0.36384705
1,491,-1.0470955,-0.8139808,0.43759537,0.5335312,0.31170258,0.36483887
1,492,-1.0470412,-0.81405485,0.43722534,0.5324502,0.31159002,0.3658303
1,493,-1.0471209,-0.81389225,0.43752098,0.53349304,0.3114759,0.36682132
1,494,-1.047148,-0.8138697,0.4373684,0.5328646,0.31136024,0.36781192
1,495,-1.0471462,-0.81368387,0.4375801,0.5334096,0.3112431,0.3688021
1,496,-1.0471346,-0.8135636,0.4378643,0.53325605,0.31112438,0.3697918
1,497,-1.0472645,-0.8133455,0.43759918,0.53371286,0.31100416,0.37078106
1,498,-1.0471743,-0.81327957,0.43841362,0.5337639,0.3108824,0.37176982
1,499,-1.0472544,-0.81311,0.4376278,0.5337758,0.3107591,0.3727581
1,500,-1.0472784,-0.8130995,0.43983078,0.53388786,0.3106343,0.3737459
1,501,-1.0473322,-0.812945,0.43762016,0.53389645,0.31050792,0.37473312
1,502,-1.0473596,-0.81289196,0.43515396,0.5340371,0.31038004,0.37571985
1,503,-1.047318,-0.8127395,0.43810272,0.5339055,0.3102506,0.37670603
1,504,-1.0473765,-0.81268847,0.4375038,0.53444004,0.31011966,0.37769163
1,505,-1.0473865,-0.812526,0.43802834,0.53397894,0.3099872,0.37867668
1,506,-1.0474194,-0.8124914,0.43841553,0.534616,0.30985317,0.37966114
1,507,-1.0475153,-0.8123485,0.4382267,0.5341439,0.3097176,0.38064498
1,508,-1.0475196,-0.8123171,0.4382019,0.5347214,0.3095805,0.38162822
1,509,-1.0475242,-0.81214833,0.4381752,0.5344448,0.30944186,0.38261083
1,510,-1.0475825,-0.81208456,0.43806648,0.53470993,0.3093017,0.38359278
1,511,-1.0476334,-0.81193113,0.43836212,0.53474283,0.30916,0.3845741
1,512,-1.0475904,-0.8117919,0.43748856,0.53491116,0.30901676,0.3855547
1,513,-1.0476681,-0.8117058,0.43808556,0.5347705,0.30887198,0.38653466
1,514,-1.0477318,-0.8115801,0.4372425,0.5350132,0.30872568,0.3875139
1,515,-1.0477479,-0.8114865,0.43832588,0.53471184,0.30857784,0.38849244
1,516,-1.0476785,-0.8114116,0.4376793,0.53517675,0.30842844,0.38947025
1,517,-1.0477836,-0.81127787,0.43800735,0.53479433,0.30827752,0.39044732
1,518,-1.0477902,-0.81116545,0.4382229,0.53522825,0.30812505,0.39142364
1,519,-1.0478406,-0.81100684,0.43761063,0.53533125,0.30797103,0.3923992
1,520,-1.0479033,-0.81084156,0.43844986,0.5352931,0.3078155,0.39337394
1,521,-1.0478882,-0.81078196,0.43694687,0.53539276,0.3076584,0.39434794
1,522,-1.0479552,-0.8106421,0.4384594,0.5354085,0.30749977,0.39532107
1,523,-1.0479342,-0.810614,0.43725777,0.5352502,0.3073396,0.39629343
1,524,-1.0480126,-0.81046814,0.43849373,0.5355692,0.3071779,0.39726493
1,525,-1.0480251,-0.81036174,0.4381008,0.5355363,0.30701464,0.3982356
1,526,-1.0480448,-0.8102129,0.43839073,0.5357032,0.30684987,0.3992054
1,527,-1.0481037,-0.81010044,0.4388771,0.5358033,0.30668354,0.4001743
1,528,-1.0480835,-0.809958,0.4382496,0.5358143,0.30651566,0.40114233
1,529,-1.0480832,-0.809913,0.4393158,0.5355673,0.30634627,0.40210944
1,530,-1.0481833,-0.8098117,0.43857002,0.53581095,0.3061753,0.40307564
1,531,-1.0481887,-0.8095831,0.4391842,0.5358114,0.3060028,0.4040409
1,532,-1.0481434,-0.8094692,0.4391575,0.5356221,0.30582878,0.40500522
1,533,-1.0481768,-0.8093185,0.43837357,0.53611946,0.30565318,0.4059686
1,534,-1.048344,-0.8092999,0.43907166,0.535789,0.30547607,0.40693098
1,535,-1.0482599,-0.80913776,0.43906975,0.53609324,0.3052974,0.4078924
1,536,-1.0483686,-0.8090428,0.43916702,0.5360398,0.3051172,0.4088528
1,537,-1.0483276,-0.8088645,0.43998337,0.5360141,0.30493546,0.40981218
1,538,-1.0483595,-0.8087603,0.4395485,0.53582525,0.30475217,0.41077054
1,539,-1.0482969,-0.8087053,0.44005775,0.5360508,0.30456734,0.41172788
1,540,-1.0483801,-0.80857885,0.4400177,0.5356531,0.30438095,0.41268414
1,541,-1.0483897,-0.80844474,0.43999672,0.5362053,0.30419305,0.41363934
1,542,-1.0485315,-0.80832124,0.44043922,0.5360093,0.3040036,0.41459346
1,543,-1.0483619,-0.80815345,0.43990707,0.5363703,0.3038126,0.41554648
1,544,-1.0486218,-0.8080503,0.4393444,0.5360012,0.30362004,0.4164984
1,545,-1.0484582,-0.80790585,0.43927002,0.5366192,0.30342594,0.41744918
1,546,-1.0486166,-0.8077835,0.43980026,0.53583527,0.30323032,0.41839886
1,547,-1.0485507,-0.8076378,0.43803787,0.5364604,0.30303314,0.41934735
1,548,-1.0486408,-0.8075967,0.44041252,0.53600836,0.30283442,0.4202947
1,549,-1.0485477,-0.8073758,0.43987656,0.53681946,0.30263418,0.42124087
1,550,-1.0487347,-0.8073659,0.44442177,0.5364752,0.3024324,0.42218584
1,551,-1.0486326,-0.80713344,0.44097137,0.53671026,0.30222905,0.42312962
1,552,-1.0487722,-0.80714333,0.44235992,0.53666306,0.30202416,0.42407218
1,553,-1.0486767,-0.8069085,0.4409523,0.53675175,0.30181772,0.42501348
1,554,-1.0488878,-0.8069128,0.44034576,0.53656864,0.30160975,0.42595357
1,555,-1.0487434,-0.80671537,0.44098473,0.536849,0.30140024,0.4268924
1,556,-1.0489013,-0.80667365,0.44098473,0.53689194,0.3011892,0.42782995
1,557,-1.0488752,-0.80650824,0.441185,0.5369911,0.3009766,0.42876622
1,558,-1.0488926,-0.80646265,0.43961525,0.53725576,0.30076247,0.4297012
1,559,-1.0488744,-0.80626875,0.4416294,0.5372381,0.3005468,0.43063486
1,560,-1.048914,-0.80620694,0.44031334,0.53727007,0.3003296,0.4315672
1,561,-1.0489061,-0.8059987,0.44197273,0.5374918,0.30011085,0.4324982
1,562,-1.0489771,-0.8059312,0.44063187,0.5374856,0.29989055,0.43342784
1,563,-1.0490106,-0.80581427,0.44193268,0.5377307,0.2996687,0.43435612
1,564,-1.0490128,-0.8057759,0.44067764,0.53802156,0.29944533,0.43528304
1,565,-1.0489764,-0.805531,0.44130898,0.5378809,0.2992204,0.43620858
1,566,-1.0491223,-0.80557346,0.44161224,0.5379844,0.29899395,0.4371327
1,567,-1.0490289,-0.80522263,0.4415474,0.5380907,0.29876596,0.43805537
1,568,-1.0491604,-0.80528873,0.44171333,0.5381293,0.29853642,0.43897665
1,569,-1.0490817,-0.80509627,0.44140816,0.5381541,0.29830536,0.43989646
1,570,-1.049173,-0.80499077,0.4421749,0.5383296,0.29807276,0.44081482
1,571,-1.0491344,-0.80481017,0.4414673,0.53812885,0.2978386,0.44173172
1,572,-1.0492265,-0.80469143,0.44179535,0.53851223,0.29760292,0.44264713
1,573,-1.0492867,-0.8045449,0.44161987,0.5380492,0.2973657,0.44356105
1,574,-1.049348,-0.80448484,0.44179916,0.5385308,0.29712692,0.44447345
1,575,-1.0492581,-0.80431485,0.44213486,0.53828764,0.29688662,0.44538432
1,576,-1.0493159,-0.8042581,0.44301414,0.53850794,0.2966448,0.44629368
1,577,-1.0493662,-0.80413157,0.44224358,0.53855467,0.29640144,0.44720146
1,578,-1.0494158,-0.8040074,0.44322205,0.53858995,0.29615653,0.4481077
1,579,-1.0493948,-0.8039307,0.44172668,0.53881884,0.2959101,0.44901237
1,580,-1.049442,-0.8037858,0.4432106,0.53890324,0.2956621,0.44991544
1,581,-1.0494156,-0.8036739,0.44133377,0.5386982,0.2954126,0.4508169
1,582,-1.0495764,-0.80358285,0.44314766,0.5388098,0.29516158,0.45171675
1,583,-1.0495179,-0.80341065,0.4406948,0.53918695,0.294909,0.45261496
1,584,-1.0496153,-0.8033534,0.4428234,0.53905296,0.29465488,0.45351157
1,585,-1.049632,-0.80327237,0.44194221,0.5392189,0.29439923,0.4544065
1,586,-1.0496114,-0.8030548,0.44270134,0.5394635,0.29414207,0.45529976
1,587,-1.0496927,-0.80297685,0.44064713,0.5392976,0.29388335,0.45619133
1,588,-1.0496733,-0.8027805,0.4421196,0.5392475,0.29362312,0.45708123
1,589,-1.049722,-0.8026749,0.44276428,0.53952456,0.29336137,0.45796943
1,590,-1.049758,-0.8025937,0.441967,0.5393157,0.29309806,0.4588559
1,591,-1.0497657,-0.8024417,0.4421177,0.5393276,0.29283324,0.45974064
1,592,-1.0498083,-0.80237013,0.44226074,0.53946257,0.2925669,0.46062362
1,593,-1.049853,-0.8021931,0.44161606,0.53936195,0.292299,0.46150485
1,594,-1.049771,-0.8021843,0.44260216,0.5394168,0.29202962,0.4623843
1,595,-1.0498723,-0.8020096,0.44124985,0.5397916,0.2917587,0.463262
1,596,-1.049913,-0.80193657,0.44283676,0.5393405,0.2914862,0.46413788
1,597,-1.0498502,-0.80187577,0.44236183,0.539814,0.29121223,0.46501198
1,598,-1.0500281,-0.801824,0.44317436,0.53976154,0.2909367,0.46588424
1,599,-1.049984,-0.8014791,0.44345665,0.53988457,0.29065967,0.46675467
1,600,-1.0500557,-0.8014536,0.44334793,0.5401716,0.29038113,0.46762323
1,601,-1.0500132,-0.80129874,0.44408607,0.5403204,0.29010105,0.46848997
1,602,-1.0500613,-0.80120647,0.44299316,0.5407767,0.28981942,0.4693548
1,603,-1.0500435,-0.80112505,0.44430733,0.54069424,0.2895363,0.47021776
1,604,-1.050062,-0.8010059,0.44293404,0.5410652,0.28925166,0.47107884
1,605,-1.0500958,-0.80083036,0.44415665,0.54055595,0.2889655,0.471938
1,606,-1.0501286,-0.8007553,0.44363594,0.5412345,0.2886778,0.47279525
1,607,-1.0501555,-0.80054724,0.44408798,0.5406666,0.2883886,0.47365054
1,608,-1.0502067,-0.8005272,0.44451714,0.54105616,0.28809786,0.4745039
1,609,-1.0502205,-0.8003891,0.4423771,0.5410042,0.28780562,0.4753553
1,610,-1.0502143,-0.8003206,0.44481277,0.5407481,0.2875119,0.47620472
1,611,-1.0502855,-0.8001823,0.44392586,0.5409565,0.2872166,0.47705215
1,612,-1.0502528,-0.80011594,0.4451828,0.5405259,0.2869198,0.47789758
1,613,-1.050361,-0.7999158,0.44391632,0.54079103,0.2866215,0.47874102
1,614,-1.0504146,-0.79975504,0.4453907,0.5406108,0.2863217,0.47958243
1,615,-1.0503477,-0.7997697,0.44414902,0.54064035,0.28602037,0.4804218
1,616,-1.0504384,-0.79955184,0.44530296,0.5409341,0.28571752,0.48125914
1,617,-1.0504271,-0.79948777,0.4445629,0.540802,0.28541318,0.4820944
1,618,-1.0504823,-0.79934645,0.4455948,0.5410352,0.2851073,0.4829276
1,619,-1.0505399,-0.79929686,0.4443817,0.54104376,0.28479993,0.48375872
1,620,-1.0504658,-0.79910976,0.4453869,0.5410938,0.28449106,0.48458773
1,621,-1.0505825,-0.7990618,0.44423103,0.5408063,0.28418067,0.48541465
1,622,-1.0505778,-0.79887295,0.44566917,0.5413251,0.2838688,0.48623943
1,623,-1.0506228,-0.79876125,0.4445095,0.54106855,0.2835554,0.4870621
1,624,-1.0506332,-0.7986364,0.44581032,0.54149437,0.2832405,0.48788258
1,625,-1.0506327,-0.7985478,0.44508934,0.5414057,0.2829241,0.48870096
1,626,-1.05058,-0.798404,0.44698715,0.5416236,0.28260618,0.48951712
1,627,-1.0507925,-0.7983527,0.44540024,0.5415149,0.28228676,0.49033114
1,628,-1.050737,-0.7981665,0.44740868,0.5418296,0.28196588,0.49114296
1,629,-1.0507214,-0.79804194,0.44573212,0.541553,0.28164345,0.49195254
1,630,-1.050716,-0.7979034,0.44438934,0.54197884,0.28131956,0.49275994
1,631,-1.0508599,-0.7978401,0.44525337,0.5421176,0.28099415,0.49356508
1,632,-1.0508213,-0.79773426,0.44517326,0.54211473,0.28066725,0.49436802
1,633,-1.0508384,-0.79767454,0.44479752,0.54242086,0.28033885,0.49516866
1,634,-1.050877,-0.797521,0.4464054,0.54246426,0.28000897,0.49596706
1,635,-1.0509217,-0.7974278,0.44654655,0.5425081,0.27967757,0.49676317
1,636,-1.0508777,-0.79732805,0.44646072,0.54273605,0.2793447,0.497557
1,637,-1.0510026,-0.797128,0.44641495,0.54259396,0.27901033,0.49834853
1,638,-1.0509177,-0.79712546,0.44643402,0.5427346,0.27867448,0.49913776
1,639,-1.0510076,-0.7969364,0.44614792,0.5428629,0.27833712,0.49992463
1,640,-1.0509833,-0.7969123,0.44625092,0.54277754,0.2779983,0.5007092
1,641,-1.0511252,-0.7967027,0.44607735,0.54318523,0.277658,0.5014914
1,642,-1.0509933,-0.7965927,0.44584084,0.54316807,0.27731618,0.50227123
1,643,-1.0511253,-0.7963922,0.44748116,0.5430865,0.2769729,0.5030487
1,644,-1.051124,-0.7963717,0.4455204,0.54323626,0.2766281,0.5038238
1,645,-1.0511662,-0.79609597,0.44792747,0.54303885,0.27628183,0.5045965
1,646,-1.0511843,-0.7960219,0.44621468,0.5432606,0.2759341,0.5053668
1,647,-1.0512642,-0.79593873,0.447937,0.543375,0.2755849,0.5061346
1,648,-1.051239,-0.79575396,0.44687653,0.5433235,0.2752342,0.5069001
1,649,-1.0512522,-0.7956718,0.44803238,0.54353666,0.27488202,0.5076631
1,650,-1.0513054,-0.7955779,0.4479103,0.5434685,0.27452838,0.5084236
1,651,-1.0512888,-0.7954019,0.4486103,0.54363775,0.27417326,0.50918174
1,652,-1.0513377,-0.79539907,0.44779205,0.5436845,0.27381667,0.50993735
1,653,-1.0513902,-0.79523885,0.44870758,0.5436673,0.2734586,0.51069045
1,654,-1.0514517,-0.7952024,0.44747353,0.5439534,0.27309906,0.51144105
1,655,-1.0514786,-0.79505205,0.44867516,0.54384184,0.27273804,0.51218915
1,656,-1.0514785,-0.79499245,0.4471798,0.54412127,0.27237558,0.51293474
1,657,-1.0515132,-0.7947892,0.44866753,0.5440626,0.27201164,0.51367784
1,658,-1.0514902,-0.7946886,0.44748497,0.54423904,0.27164623,0.5144183
1,659,-1.0515798,-0.7945018,0.44838905,0.5440035,0.27127934,0.51515627
1,660,-1.0515524,-0.7943934,0.44820023,0.5443888,0.270911,0.5158917
1,661,-1.0516186,-0.79425144,0.4477234,0.54423285,0.27054122,0.51662445
1,662,-1.051658,-0.79410326,0.44847488,0.5447407,0.27016997,0.51735467
1,663,-1.0516249,-0.7940301,0.44628906,0.54451513,0.26979724,0.5180823
1,664,-1.0517219,-0.79392874,0.44873428,0.54474115,0.26942307,0.5188073
1,665,-1.0517166,-0.79381037,0.44778442,0.54453087,0.26904744,0.5195297
1,666,-1.0517632,-0.793626,0.44955254,0.5448923,0.26867035,0.5202495
1,667,-1.0517844,-0.7936001,0.4485073,0.54480934,0.26829183,0.5209666
1,668,-1.0517869,-0.7934474,0.44940567,0.5451102,0.26791182,0.521681
1,669,-1.0518323,-0.79337597,0.448946,0.5450797,0.26753038,0.5223928
1,670,-1.0518533,-0.7933376,0.4493599,0.54527617,0.2671475,0.5231019
1,671,-1.0518402,-0.79313505,0.4488449,0.5451355,0.26676318,0.52380836
1,672,-1.0519203,-0.7929978,0.4481678,0.5452256,0.2663774,0.52451205
1,673,-1.0519716,-0.79286265,0.4488697,0.54548836,0.26599017,0.52521306
1,674,-1.051935,-0.7927723,0.44684982,0.5456815,0.26560152,0.5259114
1,675,-1.0519558,-0.7926613,0.44908524,0.54588795,0.2652114,0.5266069
1,676,-1.0519415,-0.79250604,0.44935226,0.54603577,0.26481986,0.52729976
1,677,-1.0520507,-0.7923862,0.44919777,0.5459633,0.26442686,0.5279898
1,678,-1.0520892,-0.7923347,0.449543,0.5460634,0.26403245,0.5286771
1,679,-1.0520426,-0.792179,0.449337,0.5462866,0.2636366,0.52936167
1,680,-1.0521214,-0.7920948,0.44927216,0.5462241,0.2632393,0.53004336
1,681,-1.0520829,-0.79205155,0.4501152,0.5464425,0.26284057,0.5307223
1,682,-1.0521566,-0.79192525,0.4499874,0.54673576,0.2624404,0.5313985
1,683,-1.0521928,-0.7918297,0.45062637,0.5469041,0.26203886,0.53207177
1,684,-1.0522817,-0.79169196,0.4499569,0.54699373,0.26163584,0.5327423
1,685,-1.0522724,-0.79160225,0.4502926,0.54700327,0.26123142,0.53340995
1,686,-1.0522947,-0.791419,0.45017815,0.5472393,0.26082554,0.5340748
1,687,-1.0523187,-0.79129696,0.44983292,0.5470085,0.26041827,0.53473675
1,688,-1.0522959,-0.7912489,0.45049858,0.54741,0.2600096,0.5353958
1,689,-1.0523729,-0.791099,0.44937515,0.54743385,0.25959948,0.536052
1,690,-1.0524206,-0.79090834,0.45062637,0.5475869,0.25918794,0.5367053
1,691,-1.0523819,-0.79086006,0.44953918,0.547596,0.258775,0.5373558
1,692,-1.0524387,-0.79069203,0.45042038,0.54788446,0.25836062,0.53800327
1,693,-1.0524198,-0.79063714,0.4495182,0.54770327,0.25794485,0.53864783
1,694,-1.0524402,-0.79052615,0.45008278,0.5481539,0.25752768,0.53928953
1,695,-1.0524976,-0.7903973,0.44968605,0.54788923,0.25710908,0.5399282
1,696,-1.0526166,-0.79019606,0.45057297,0.5481477,0.2566891,0.540564
1,697,-1.0525974,-0.79017943,0.44896507,0.54808235,0.2562677,0.5411968
1,698,-1.0526243,-0.7900139,0.45054436,0.5482111,0.2558449,0.54182667
1,699,-1.0526134,-0.7898773,0.4498768,0.5483675,0.25542068,0.54245347
1,700,-1.0526714,-0.78964293,0.45095253,0.5485592,0.25499508,0.54307735
1,701,-1.0526518,-0.7895332,0.45119858,0.5484009,0.25456807,0.54369825
1,702,-1.0527159,-0.7894384,0.450943,0.54857635,0.2541397,0.54431605
1,703,-1.0527819,-0.78923166,0.45195198,0.54839563,0.25370988,0.54493093
1,704,-1.0528247,-0.7891469,0.4512043,0.5483451,0.2532787,0.5455427
1,705,-1.052861,-0.78900576,0.45205688,0.5486026,0.25284615,0.5461515
1,706,-1.0528827,-0.7888459,0.4514656,0.5484643,0.25241217,0.5467572
1,707,-1.0528075,-0.7887572,0.4521885,0.5489869,0.25197685,0.5473599
1,708,-1.0528387,-0.7886303,0.45265388,0.548893,0.2515401,0.54795945
1,709,-1.0528901,-0.7884466,0.45261574,0.54898643,0.251102,0.54855597
1,710,-1.0528961,-0.78836584,0.45300102,0.54901266,0.2506625,0.5491494
1,711,-1.0530032,-0.7881936,0.45208168,0.5489712,0.25022164,0.5497397
1,712,-1.0530099,-0.78808266,0.4527912,0.54899454,0.24977939,0.55032694
1,713,-1.0530348,-0.7880641,0.45202446,0.5489898,0.24933577,0.55091107
1,714,-1.0531125,-0.787912,0.45220566,0.54931307,0.24889077,0.55149204
1,715,-1.0530602,-0.78766143,0.45219994,0.5493431,0.24844441,0.55206984
1,716,-1.0531355,-0.78758323,0.4525833,0.54956245,0.24799667,0.55264455
1,717,-1.0531715,-0.78740764,0.4530201,0.54969597,0.24754758,0.5532161
1,718,-1.0532075,-0.78732824,0.4528427,0.54970217,0.24709712,0.5537845
1,719,-1.0532051,-0.7871444,0.45354652,0.5496974,0.24664529,0.5543497
1,720,-1.053245,-0.7871,0.4519577,0.5497799,0.2461921,0.55491173
1,721,-1.0532246,-0.7869677,0.4515934,0.5497594,0.24573757,0.5554706
1,722,-1.0533912,-0.7868937,0.4511757,0.55022144,0.24528167,0.5560262
1,723,-1.0533705,-0.7867744,0.4512291,0.55005264,0.24482441,0.55657864
1,724,-1.0533674,-0.7867021,0.45126343,0.55042696,0.2443658,0.55712783
1,725,-1.0533667,-0.78658676,0.45017052,0.5504427,0.24390584,0.5576738
1,726,-1.053459,-0.78638434,0.45228958,0.55034065,0.24344453,0.5582166
1,727,-1.0533824,-0.78624403,0.45165062,0.5508137,0.24298188,0.55875605
1,728,-1.0535156,-0.7861461,0.45362854,0.5504389,0.24251789,0.5592923
1,729,-1.0535539,-0.7860099,0.45291328,0.55084133,0.24205256,0.5598253
1,730,-1.0535036,-0.7859571,0.45272827,0.5510607,0.24158588,0.560355
1,731,-1.0536036,-0.7857883,0.45148468,0.5506463,0.24111786,0.56088144
1,732,-1.0536339,-0.78572714,0.45163345,0.5510621,0.24064852,0.5614046
1,733,-1.0536112,-0.7855468,0.45209885,0.5507698,0.24017784,0.56192446
1,734,-1.0536511,-0.7854055,0.45337868,0.5512872,0.23970583,0.562441
1,735,-1.0536399,-0.785333,0.45152664,0.55074406,0.23923248,0.5629542
1,736,-1.0537032,-0.7851723,0.45292664,0.55133104,0.23875782,0.5634641
1,737,-1.0537419,-0.7851072,0.45069313,0.55135584,0.23828183,0.5639706
1,738,-1.0537828,-0.78493357,0.4527912,0.5515437,0.23780452,0.56447387
1,739,-1.0537318,-0.7848519,0.45277214,0.5514612,0.23732589,0.5649738
1,740,-1.0538694,-0.7846995,0.45405006,0.55167866,0.23684594,0.5654703
1,741,-1.0538807,-0.7845442,0.4546852,0.55144024,0.23636468,0.5659634
1,742,-1.0538344,-0.78443825,0.45253944,0.5516734,0.2358821,0.56645316
1,743,-1.0539289,-0.78431356,0.45467377,0.5513835,0.23539822,0.5669396
1,744,-1.0538675,-0.7841582,0.45270348,0.5515361,0.23491302,0.56742257
1,745,-1.053939,-0.78407824,0.4542637,0.5514369,0.23442651,0.56790215
1,746,-1.0539627,-0.78388214,0.45284462,0.5518155,0.23393871,0.5683784
1,747,-1.0539368,-0.7838303,0.45383072,0.55177116,0.23344961,0.5688511
1,748,-1.0540212,-0.78363615,0.45329285,0.5519595,0.23295921,0.5693205
1,749,-1.0541029,-0.78354347,0.45524597,0.55215406,0.2324675,0.5697864
1,750,-1.0540546,-0.783386,0.4526825,0.5522003,0.23197451,0.5702489
1,751,-1.0540245,-0.78329194,0.45217514,0.55230427,0.23148023,0.5707079
1,752,-1.0540334,-0.78322375,0.45366287,0.5524936,0.23098464,0.5711635
1,753,-1.0541102,-0.7831317,0.45344543,0.5522661,0.23048778,0.5716156
1,754,-1.0541209,-0.7828959,0.45417976,0.55260706,0.22998963,0.5720642
1,755,-1.0542278,-0.7827845,0.45344353,0.55231047,0.2294902,0.5725094
1,756,-1.0542033,-0.78260386,0.45423508,0.55271673,0.2289895,0.5729511
1,757,-1.0542417,-0.78260064,0.45337868,0.5527191,0.2284875,0.57338923
1,758,-1.0542438,-0.78236896,0.45438576,0.5529661,0.22798425,0.5738239
1,759,-1.054319,-0.78221667,0.45440865,0.5529947,0.22747971,0.57425505
1,760,-1.0542848,-0.7820996,0.4546585,0.55327034,0.2269739,0.5746827
1,761,-1.0543592,-0.7820256,0.4544983,0.55289125,0.22646683,0.5751068
1,762,-1.054362,-0.7818145,0.4548397,0.55348635,0.22595851,0.5755274
1,763,-1.0544513,-0.7817755,0.45425415,0.55311155,0.2254489,0.5759444
1,764,-1.0543734,-0.781499,0.45466805,0.5533323,0.22493805,0.5763579
1,765,-1.0544391,-0.7815069,0.4542961,0.5533571,0.22442594,0.57676786
1,766,-1.0543839,-0.78134054,0.45484734,0.5537162,0.22391257,0.57717425
1,767,-1.0545487,-0.7812952,0.45466995,0.55370617,0.22339794,0.57757705
1,768,-1.0544014,-0.7810363,0.45503998,0.5534673,0.22288208,0.5779762
1,769,-1.054614,-0.7810992,0.45558167,0.5538573,0.22236495,0.5783719
1,770,-1.0545046,-0.7808822,0.45529938,0.55381536,0.2218466,0.5787639
1,771,-1.0546712,-0.7808488,0.45617104,0.5539837,0.22132698,0.57915235
1,772,-1.0546497,-0.7805173,0.4554901,0.55410814,0.22080614,0.5795372
1,773,-1.054672,-0.7804985,0.45597267,0.55407333,0.22028406,0.57991844
1,774,-1.0547303,-0.7802758,0.45516396,0.5544939,0.21976075,0.58029604
1,775,-1.0548202,-0.78024065,0.45450592,0.55433655,0.2192362,0.58067
1,776,-1.0547644,-0.7800439,0.45500183,0.5545912,0.21871042,0.5810403
1,777,-1.0548549,-0.7800553,0.4563713,0.55469894,0.21818341,0.581407
1,778,-1.0548451,-0.779868,0.4553089,0.5545559,0.2176552,0.58177006
1,779,-1.0548146,-0.7797999,0.45675468,0.5546632,0.21712574,0.5821295
1,780,-1.0548474,-0.77963555,0.45741463,0.55447006,0.21659508,0.5824852
1,781,-1.0548548,-0.7795336,0.45687866,0.55494833,0.2160632,0.5828373
1,782,-1.0548253,-0.77940154,0.45788956,0.5546131,0.21553011,0.5831856
1,783,-1.0549821,-0.77935845,0.45648384,0.5551977,0.2149958,0.5835303
1,784,-1.0550368,-0.77926344,0.4571457,0.55481815,0.2144603,0.58387136
1,785,-1.055074,-0.77914083,0.45541,0.55524397,0.21392357,0.58420867
1,786,-1.0550121,-0.77906966,0.4566803,0.55465937,0.21338566,0.5845423
1,787,-1.0551447,-0.7789154,0.45535278,0.5553956,0.21284655,0.5848722
1,788,-1.0551124,-0.7788261,0.45715332,0.555058,0.21230623,0.58519834
1,789,-1.0551797,-0.778711,0.45606422,0.5556097,0.21176472,0.5855208
1,790,-1.0551971,-0.77852595,0.4574089,0.55537176,0.21122204,0.58583957
1,791,-1.0552741,-0.7784728,0.4573002,0.5559025,0.21067815,0.5861546
1,792,-1.0551339,-0.7781968,0.45780182,0.55562353,0.21013308,0.58646584
1,793,-1.0552688,-0.77818966,0.45807076,0.5559678,0.20958683,0.58677334
